epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.10137799976312778,,8.346987266882312,0.1,0.19753086419753085,0.3,15.815901159366485,12.210754852309046,13.549120618388637,80.2571185691016,4,1.0,1.0,Fig6 epsilon measured parameters,0.15118962966735283,0.10095288819522844,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_8_r200,60.0,16.666666666666668,True,0.00042511156789934446,-0.04981162990422505,,
0.1,0.10150389419601047,,8.660009787434987,0.1,0.19753086419753085,0.3,16.44031140104684,11.797017288843339,15.234705307061,83.07184570516858,4,1.0,1.0,Fig6 epsilon measured parameters,0.14900287009960045,0.09705790465175373,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_8_r200,50.0,20.0,True,0.004445989544256734,-0.04749897590358998,,
0.1,0.10503371518628343,,10.849182236681504,0.1,0.19753086419753085,0.3,15.466860276300036,11.586752948734233,13.016057987285429,84.57934715066638,4,1.0,1.0,Fig6 epsilon measured parameters,0.17981017172773583,0.11632331818640107,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_10_r200,60.0,16.666666666666668,False,-0.011289603000117637,-0.0747764565414524,,
0.1,0.1025723767726646,,9.909081824006083,0.1,0.19753086419753085,0.3,15.738747639536555,12.27698722853352,15.644352056289105,79.82414429187774,4,1.0,1.0,Fig6 epsilon measured parameters,0.16401773568347439,0.10849129315273359,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_10_r200,50.0,20.0,False,-0.0059189163800689865,-0.06144535891080978,,
0.1,0.12324098682098769,,9.126229606114945,0.1,0.19753086419753085,0.3,14.900437229396903,8.148162480917533,8.743100012744863,120.27251571076256,4,1.0,1.0,Fig6 epsilon measured parameters,0.19542748828995912,0.11324833699739872,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_10_r200,100.0,10.0,True,0.009992649823588967,-0.07218650146897143,,
0.1,0.10911018862702337,,12.580278590658178,0.1,0.19753086419753085,0.3,15.849091295507373,10.871948495356714,15.781998621699996,90.14023571014404,4,1.0,1.0,Fig6 epsilon measured parameters,0.19713052843227769,0.1222722584054664,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_12_r200,50.0,20.0,False,-0.01316206977844303,-0.08802033980525431,,
0.1,0.10667514818964483,,11.546564988998142,0.1,0.19753086419753085,0.3,16.1944576650829,11.404083949578672,13.426533701666772,85.93412713663919,4,1.0,1.0,Fig6 epsilon measured parameters,0.17739197707924287,0.11208236792207255,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_12_r200,60.0,16.666666666666668,False,-0.0054072197324277205,-0.07071682888959804,,
0.1,0.1490508909777896,,12.622035045551556,0.1,0.19753086419753085,0.3,16.61356948331103,7.165312309574415,8.16209919214246,136.7700328554426,4,1.0,1.0,Fig6 epsilon measured parameters,0.22275295430129638,0.11338060934952847,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_12_r200,100.0,10.0,True,0.03567028162826112,-0.07370206332350679,,
0.1,0.11550158661114397,,12.523925612454054,0.1,0.19753086419753085,0.3,16.058767976842535,10.326645029083442,13.166963921175252,94.90013428756168,4,1.0,1.0,Fig6 epsilon measured parameters,0.19686796021775707,0.11926815739568897,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_14_r200,60.0,16.666666666666668,False,-0.0037665707845449953,-0.0813663736066131,,
0.1,0.10276912899978845,,11.875357879495704,0.1,0.19753086419753085,0.3,15.842365631340595,12.298703083077612,15.16662745332311,79.68319857631411,4,1.0,1.0,Fig6 epsilon measured parameters,0.18094016653623343,0.11792512373823232,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_14_r200,50.0,20.0,False,-0.015155994738443868,-0.07817103753644498,,
0.1,0.1550102927651424,,15.305634680971492,0.1,0.19753086419753085,0.3,15.897316246961955,6.838441266675506,9.052368859065442,143.30751143183028,4,1.0,1.0,Fig6 epsilon measured parameters,0.2889401299819064,0.14344410458569196,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_14_r200,100.0,10.0,True,0.011566188179450432,-0.133929837216764,,
0.1,0.1181878504395601,,17.195072117389852,0.1,0.19753086419753085,0.3,15.491456384469636,10.448546825172462,12.500750133534073,93.79294713394982,4,1.0,1.0,Fig6 epsilon measured parameters,0.2932403859622761,0.176527524032806,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_16_r200,60.0,16.666666666666668,False,-0.058339673593245905,-0.175052535522716,,
0.1,0.10924993644697574,,16.482123595355485,0.1,0.19753086419753085,0.3,16.012800390284568,11.973179240831728,15.493125902617997,81.84960571357182,4,1.0,1.0,Fig6 epsilon measured parameters,0.24443342207494104,0.1537229161207954,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_16_r200,50.0,20.0,False,-0.04447297967381965,-0.13518348562796528,,
0.1,0.19886605695233733,,14.56630239039129,0.1,0.19753086419753085,0.3,15.810305715882718,6.460904015094087,7.830625778193204,151.6815599969455,4,1.0,1.0,Fig6 epsilon measured parameters,0.28429076990791213,0.13806472742983156,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_16_r200,100.0,10.0,True,0.060801329522505776,-0.0854247129555748,,
0.1,0.1987635753642205,,17.75891974720781,0.1,0.19753086419753085,0.3,16.43710147530011,7.147604524663446,7.5373994057242095,137.1088728564126,4,1.0,1.0,Fig6 epsilon measured parameters,0.3230853648464968,0.1597924799544387,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_18_r200,100.0,10.0,True,0.0389710954097818,-0.12432178948227629,,
0.1,0.10125537638912185,,19.02847934186937,0.1,0.19753086419753085,0.3,16.086474354900776,13.054233315354299,16.42780342604145,75.07143286977495,4,1.0,1.0,Fig6 epsilon measured parameters,0.29477361068272456,0.1897807351927722,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_18_r200,50.0,20.0,False,-0.08852535880365034,-0.1935182342936027,,
0.1,0.11762947948741286,,19.67950716497695,0.1,0.19753086419753085,0.3,15.72918810291845,10.691366571947327,13.284101591172208,91.66274427175522,4,1.0,1.0,Fig6 epsilon measured parameters,0.3638674407834293,0.21880207363148052,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_18_r200,60.0,16.666666666666668,False,-0.10117259414406767,-0.24623796129601644,,
0.1,0.11698802075269712,,20.23595836682455,0.1,0.19753086419753085,0.3,16.670474373225137,11.525105442101745,15.64542180200746,85.03176000629152,4,1.0,1.0,Fig6 epsilon measured parameters,0.3184706885640961,0.19293072074987888,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_50_lambda_20_r200,50.0,20.0,False,-0.07594269999718176,-0.20148266781139898,,
0.1,0.12245396407674736,,18.60546436229348,0.1,0.19753086419753085,0.3,16.02032146077684,9.375277046683582,13.024519167124224,104.53024429253169,4,1.0,1.0,Fig6 epsilon measured parameters,0.3251939269202862,0.1841568393135539,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_60_lambda_20_r200,60.0,16.666666666666668,False,-0.06170287523680654,-0.20273996284353885,,
0.1,0.4133186211121979,,21.002694563193586,0.1,0.19753086419753085,0.3,16.301879915493288,6.572701499796109,8.759598947631765,149.10155284404755,4,1.0,1.0,Fig6 epsilon measured parameters,0.4816770908449394,0.22733152226799033,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_60_50_r200_blockms_100_lambda_20_r200,100.0,10.0,True,0.18598709884420758,-0.06835846973274151,,
