epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,intra-off-chain,130,65.52775999949529,65.52775999949529,63.95965386078908,63.95965386078908,0.0,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_8_r200,70.0
0.1,DPKI,intra-on-chain,32,176.0728567690029,162.58799999579787,174.21169112253938,160.72683434933424,13.484856773205124,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_8_r200,70.0
0.1,DPKI,management,20,344.97154189803433,308.5604449927807,280.3635569498763,243.95246004462243,36.41109690525387,0.0,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_8_r200,70.0
0.1,DPKI,cross-domain,18,188.70982554486807,183.141022225221,187.31721998186316,181.7484166622162,5.568803319646997,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_10_r200,70.0
0.1,DPKI,intra-off-chain,130,62.57766000032425,62.57766000032425,61.11945002904305,61.11945002904305,0.0,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_10_r200,70.0
0.1,DPKI,intra-on-chain,32,173.4217106017157,161.29411874338984,171.89943245303482,159.77184059470892,12.127591858325886,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_10_r200,70.0
0.1,DPKI,management,20,298.67554250005986,294.3005400121212,229.16990753058698,224.7949050426483,4.375002487938673,0.0,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_10_r200,70.0
0.1,DPKI,cross-domain,18,161.86979985229908,141.3016611205207,160.4462720221222,139.8781332903438,20.56813873177839,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_12_r200,70.0
0.1,DPKI,intra-off-chain,130,64.65493230544604,64.65493230544604,63.05473769444686,63.05473769444686,0.0,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_12_r200,70.0
0.1,DPKI,intra-on-chain,32,167.960933423488,158.4239593744278,166.29912091687189,156.76214686781168,9.536974049060198,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_12_r200,70.0
0.1,DPKI,management,20,335.4474655843287,325.2424699962139,267.4304855323344,257.2254899442196,10.204995588114798,0.0,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_12_r200,70.0
0.1,DPKI,cross-domain,18,176.28663535779208,155.20856109592648,174.24135202035774,153.16327775849237,21.078074261865368,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_14_r200,70.0
0.1,DPKI,intra-off-chain,130,64.93253229764791,64.93253229764791,63.47232076754937,63.47232076754937,0.0,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_14_r200,70.0
0.1,DPKI,intra-on-chain,32,200.40839019432696,173.789481241256,198.40649958342334,171.7875906303525,26.61890895307086,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_14_r200,70.0
0.1,DPKI,management,20,350.32415029876677,323.8466950178146,284.992455254726,258.51499997377397,26.477455280952075,0.0,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_14_r200,70.0
0.1,DPKI,cross-domain,18,304.84855630645495,192.49064446820154,303.42957289334146,191.07166105508804,112.35791183825341,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_16_r200,70.0
