epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.09110735550732971,,8.346987266882312,0.1,0.19753086419753085,0.3,17.29973379597302,14.365569439757348,18.64024888868353,68.21866714784078,4,1.0,1.0,Fig6 epsilon measured parameters,0.1305505658805226,0.08978619004727124,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_8_r200,40.0,25.0,True,0.0013211654600584627,-0.0394432103731929,,
0.1,0.08839338103328442,,8.660009787434987,0.1,0.19753086419753085,0.3,16.824176989523817,17.06935582787436,22.42835276621165,57.41282857315881,4,1.0,1.0,Fig6 epsilon measured parameters,0.12960094183207674,0.09414092582118286,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_8_r200,30.0,33.333333333333336,False,-0.005747544787898434,-0.041207560798792314,,
0.1,0.0916497617196936,,10.849182236681504,0.1,0.19753086419753085,0.3,17.217993444737353,13.9796222746482,18.291531992090906,70.10203714711325,4,1.0,1.0,Fig6 epsilon measured parameters,0.14799543184266556,0.09920575095955828,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_10_r200,40.0,25.0,False,-0.007555989239864669,-0.05634567012297195,,
0.1,0.08586105361796395,,9.909081824006083,0.1,0.19753086419753085,0.3,17.32093408616777,17.71756812092403,24.084366113796598,55.31233142784664,4,1.0,1.0,Fig6 epsilon measured parameters,0.13106745041723233,0.09482637293713064,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_10_r200,30.0,33.333333333333336,False,-0.008965319319166692,-0.045206396799268384,,
0.1,0.11288063384165589,,9.126229606114945,0.1,0.19753086419753085,0.3,17.13923402004837,8.667525838559099,9.086737958519237,113.0657142826489,4,1.0,1.0,Fig6 epsilon measured parameters,0.16455031483792615,0.09343316289120787,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_10_r200,100.0,10.0,True,0.01944747095044802,-0.051669680996270256,,
0.1,0.08403629150390898,,12.580278590658178,0.1,0.19753086419753085,0.3,17.455134562412738,19.75948671966945,25.489023615462536,49.596430003643036,4,1.0,1.0,Fig6 epsilon measured parameters,0.1426195656450286,0.10461082409129255,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_12_r200,30.0,33.333333333333336,False,-0.020574532587383565,-0.05858327414111961,,
0.1,0.09543305295137895,,11.546564988998142,0.1,0.19753086419753085,0.3,17.17794984358263,14.050004252678935,18.45624737485912,69.75086856739861,4,1.0,1.0,Fig6 epsilon measured parameters,0.1532205434572651,0.10247399223924002,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_12_r200,40.0,25.0,False,-0.007040939287861064,-0.05778749050588615,,
0.1,0.14900183692622818,,12.622035045551556,0.1,0.19753086419753085,0.3,17.243585073121626,7.529041136464599,8.017678372118773,130.1626571348735,4,1.0,1.0,Fig6 epsilon measured parameters,0.20780878377663836,0.10683213427464221,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_12_r200,100.0,10.0,True,0.04216970265158597,-0.058806946850410186,,
0.1,0.09312271494184426,,12.523925612454054,0.1,0.19753086419753085,0.3,17.29436865692764,14.337527039068078,18.31547002231153,68.35209428582873,4,1.0,1.0,Fig6 epsilon measured parameters,0.15844445511610608,0.10586672205054866,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_14_r200,40.0,25.0,False,-0.012744007108704394,-0.06532174017426182,,
0.1,0.08634298057338485,,11.875357879495704,0.1,0.19753086419753085,0.3,17.230909819178407,18.14537689751739,23.59586842964377,54.00824714388166,4,1.0,1.0,Fig6 epsilon measured parameters,0.14346566576575093,0.10345435886054916,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_14_r200,30.0,33.333333333333336,False,-0.017111378287164303,-0.057122685192366074,,
0.1,0.14478436397410138,,15.305634680971492,0.1,0.19753086419753085,0.3,17.384534268881172,7.939638195001327,8.346035553917222,123.43131713696889,4,1.0,1.0,Fig6 epsilon measured parameters,0.23384106822060557,0.12057529795729306,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_14_r200,100.0,10.0,True,0.02420906601680832,-0.08905670424650419,,
0.1,0.09333798874665969,,17.195072117389852,0.1,0.19753086419753085,0.3,17.054589485129995,15.691624714087668,19.67867853473514,62.453698572090694,4,1.0,1.0,Fig6 epsilon measured parameters,0.20802624049989932,0.14075159841733498,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_16_r200,40.0,25.0,False,-0.04741360967067529,-0.11468825175323963,,
0.1,0.08727299627215161,,16.482123595355485,0.1,0.19753086419753085,0.3,16.975026284493286,17.62478527636466,24.1864752930151,55.603514291558945,4,1.0,1.0,Fig6 epsilon measured parameters,0.19259268856498357,0.13554661567063164,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_16_r200,30.0,33.333333333333336,False,-0.04827361939848003,-0.10531969229283196,,
0.1,0.16073001227306175,,14.56630239039129,0.1,0.19753086419753085,0.3,17.208483721798522,7.447385739902545,9.121840729561514,131.58979999508176,4,1.0,1.0,Fig6 epsilon measured parameters,0.2340279751400831,0.11798691753933249,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0,10.0,True,0.04274309473372925,-0.07329796286702137,,
0.1,0.16582150495702222,,17.75891974720781,0.1,0.19753086419753085,0.3,17.214823506662746,7.298396892776507,7.9963758275539965,134.27606286661967,4,1.0,1.0,Fig6 epsilon measured parameters,0.29266984376223937,0.14338919778392709,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0,10.0,True,0.022432307173095134,-0.12684833880521715,,
0.1,0.08812418496327205,,19.02847934186937,0.1,0.19753086419753085,0.3,16.738742616339593,17.87811063617195,24.27839404162168,54.81563572032111,4,1.0,1.0,Fig6 epsilon measured parameters,0.24090530221597956,0.16980893858157195,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_18_r200,30.0,33.333333333333336,False,-0.0816847536182999,-0.1527811172527075,,
0.1,0.09622006462724479,,19.67950716497695,0.1,0.19753086419753085,0.3,17.39993518018709,14.181799381281856,18.657890433428964,69.10265571049281,4,1.0,1.0,Fig6 epsilon measured parameters,0.25079072238055633,0.16197348018502924,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_18_r200,40.0,25.0,False,-0.06575341555778445,-0.15457065775331152,,
0.1,0.08635576794086633,,20.23595836682455,0.1,0.19753086419753085,0.3,17.857870910307728,17.550396051682274,24.124872053364616,55.839195714678084,4,1.0,1.0,Fig6 epsilon measured parameters,0.23033187723771664,0.15831942099213744,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_30_lambda_20_r200,30.0,33.333333333333336,False,-0.07196365305127111,-0.1439761092968503,,
0.1,0.09145173983002827,,18.60546436229348,0.1,0.19753086419753085,0.3,17.395259064969533,14.958224796205709,18.36432519590357,65.5157957145146,4,1.0,1.0,Fig6 epsilon measured parameters,0.2256672994210789,0.1488523751190039,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_40_lambda_20_r200,40.0,25.0,False,-0.05740063528897563,-0.13421555959105064,,
0.1,0.21868473275348968,,21.002694563193586,0.1,0.19753086419753085,0.3,17.141899234188337,7.640952659798853,8.827374357173728,128.25625856263298,4,1.0,1.0,Fig6 epsilon measured parameters,0.3847145205446024,0.19141488073839116,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0,10.0,True,0.027269852015098517,-0.16602978779111274,,
