pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.5333333333333333,5,0.4611851851851852,0.42142794851211823,0.44084115436854027,0.43113455144032925
0.55,5,0.4447142857142857,0.39117874423218113,0.4103889904616962,0.40078386734693866
0.5666666666666667,5,0.42824338624338626,0.36137190334394853,0.38030666019010706,0.3708392817670278
0.5833333333333334,5,0.41177248677248673,0.3321377804898202,0.35072602861406815,0.34143190455194417
0.6,5,0.3953015873015873,0.3036028549450152,0.3217755396128081,0.31268919727891165
0.6166666666666667,5,0.3788306878306878,0.27588882253581654,0.2935792998291788,0.28473406118249767
0.6333333333333333,5,0.3623597883597884,0.24911168812685985,0.26625616204530794,0.2576839250860839
0.65,5,0.34588888888888886,0.22338085864953622,0.2399188080171304,0.2316498333333333
0.6666666666666666,5,0.32941798941798944,0.19879823662088106,0.2146728308184405,0.20673553371966077
0.6833333333333333,5,0.3129470899470899,0.17545731407364235,0.19061581677375827,0.1830365654237003
0.7,5,0.2964761904761905,0.15344226678064019,0.16783642709691102,0.1606393469387756
0.7166666666666667,5,0.280005291005291,0.13282704860584718,0.14641347940288715,0.13962026400436717
0.7333333333333333,5,0.26353439153439157,0.11367448574489461,0.12641502933027138,0.120044757537583
0.75,5,0.24706349206349207,0.09603537051998083,0.10789745260927087,0.10196641156462585
0.7666666666666666,5,0.23059259259259265,0.0799475542548597,0.09090452804966716,0.08542604115226343
0.7833333333333333,5,0.21412169312169313,0.06543503855325974,0.0754665221253327,0.07045078033929622
0.8,5,0.1976507936507936,0.05250706400408945,0.06159927613196491,0.05705317006802718
0.8166666666666667,5,0.1811798941798942,0.04115719488097565,0.049303297350484845,0.04523024611573025
0.8333333333333334,5,0.16470899470899467,0.03136239769093808,0.03856285636130007,0.034962627026119075
0.85,5,0.14823809523809525,0.023082110273357822,0.02934509380827485,0.026213602040816335
0.8666666666666667,5,0.13176719576719573,0.016257296203815785,0.0215991418578286,0.01892821903082219
0.8833333333333333,5,0.11529629629629633,0.010809475802327252,0.015255269053639844,0.013032372427983548
0.9,5,0.0988253968253968,0.006639718518459666,0.010224063794465495,0.008431891156462581
0.9166666666666666,5,0.08235449735449739,0.003627568131780951,0.00639568499663092,0.005011626564205935
0.9333333333333333,5,0.06588359788359786,0.0016298420694952393,0.0036392386393314983,0.0026345403544133688
0.95,5,0.04941269841269846,0.00047916807323039113,0.0018024169607832202,0.0011407925170068057
0.9666666666666667,5,0.03294179894179893,0.0,0.0007117836651245662,0.00034682926009910116
0.9833333333333333,5,0.01647089947089952,0.0,0.0001751736466101526,4.4470941463005373e-05
1.0,5,0.0,0.0,0.0,0.0
0.0,6,0.9882539682539683,0.9826542470435944,0.98741378016729,0.9850340136054422
0.016666666666666666,6,0.9717830687830687,0.9825595485259888,0.987332814708056,0.9849461816170224
0.03333333333333333,6,0.9553121693121693,0.981925524327434,0.986789749862352,0.984357637094893
0.05,6,0.9388412698412698,0.9802919620323717,0.9853831213009613,0.9828375416666665
0.06666666666666667,6,0.9223703703703704,0.9772843109511781,0.9827687443757539,0.980026527663466
0.08333333333333333,6,0.9058994708994709,0.9726094804963974,0.9786537309781782,0.9756316057372878
0.1,6,0.8894285714285715,0.9660466238957014,0.9727958250838907,0.9694212244897961
0.11666666666666667,6,0.8729576719576719,0.9574363282852415,0.9650046359398171,0.9612204821125293
0.13333333333333333,6,0.8564867724867725,0.9466716499194145,0.9551413301576646,0.9509064900385396
0.15,6,0.840015873015873,0.933691646249638,0.943116130961246,0.938403888605442
0.16666666666666666,6,0.8235449735449736,0.9184765459940478,0.9288844834657475,0.9236805147298977
0.18333333333333332,6,0.807074074074074,0.901043699592465,0.9124427435945487,0.9067432215935068
0.2,6,0.7906031746031746,0.8814438489137427,0.8938238517665301,0.8876338503401364
0.21666666666666667,6,0.7741322751322751,0.8597575369100348,0.8730931706592755,0.8664253537846551
0.23333333333333334,6,0.7576613756613756,0.8360916092992791,0.8503445349669317,0.8432180721331054
0.25,6,0.7411904761904762,0.810575808244475,0.8256965131840965,0.8181361607142857
0.26666666666666666,6,0.7247195767195768,0.7833594708307436,0.7992888686147748,0.7913241697227592
0.2833333333333333,6,0.7082486772486772,0.7546083457605568,0.7712792061860108,0.7629437759732838
0.3,6,0.6917777777777777,0.7245015390248779,0.7418397943084549,0.7331706666666664
0.31666666666666665,6,0.6753068783068783,0.6932285963835954,0.7111545539504753,0.7021915751670353
0.3333333333333333,6,0.6588359788359789,0.6609867281169246,0.679416209464144,0.6702014687905343
