lambda,runDir,txCount,maxSubmitToHashMs,maxHashToReceiptMs,maxTxTotalMs,maxSignMs,maxNonceMs,maxEstimateGasMs,slowTxOver1000ms,slowSubmitOver1000ms,meanBlockMs,configuredLambdaBlock
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_2_r200,109,5.417899966239929,643.6384999752045,647.5435000658035,2.5825999975204468,0.0164999961853027,0.0,0,0,100.0,10.0
4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_4_r200,109,10.274100065231323,536.0479999780655,540.1067999601364,3.406000018119812,0.0210000276565551,0.0,0,0,100.0,10.0
6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_6_r200,109,4.90149998664856,524.7042000293732,527.5199999809265,4.873600006103516,0.0095000267028808,0.0,0,0,100.0,10.0
8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_8_r200,109,6.679700016975403,351.144700050354,356.5773999691009,4.340800046920776,0.0154999494552612,0.0,0,0,100.0,10.0
10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_10_r200,109,8.904000043869019,493.9167000055313,497.3543999195099,2.2691999673843384,0.0089999437332153,0.0,0,0,100.0,10.0
12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_12_r200,109,5.176699995994568,537.3260000944138,543.680899977684,2.476799964904785,0.0085999965667724,0.0,0,0,100.0,10.0
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_14_r200,109,6.4136000871658325,473.5386000871658,476.3895000219345,3.597699999809265,0.014299988746643,0.0,0,0,100.0,10.0
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_16_r200,109,9.477100014686584,379.61070001125336,384.0315001010895,5.889200091362,0.0161000490188598,0.0,0,0,100.0,10.0
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_18_r200,109,6.328199982643127,578.901899933815,581.6772999763489,2.9298999309539795,0.0091999769210815,0.0,0,0,100.0,10.0
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_20_r200,109,6.873600006103516,577.9707000255585,582.1081000566483,2.6871999502182007,0.0200999975204467,0.0,0,0,100.0,10.0
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_2_r200,109,5.551300048828125,486.1747000217438,491.3371000289917,2.439000010490417,0.0117000341415405,0.0,0,0,90.0,11.11111111111111
4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_4_r200,109,4.600000023841858,405.1442999839783,409.66420006752014,5.743800044059753,0.0127999782562255,0.0,0,0,90.0,11.11111111111111
6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_6_r200,109,10.688000082969666,492.5060999393463,496.5397000312805,5.369799971580505,0.0099999904632568,0.0,0,0,90.0,11.11111111111111
8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_8_r200,109,6.96969997882843,347.83200001716614,350.6332000494004,1.8165000677108765,0.0095999240875244,0.0,0,0,90.0,11.11111111111111
10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_10_r200,109,5.210300087928772,504.9155000448227,507.59729993343353,4.0060999393463135,0.0078999996185302,0.0,0,0,90.0,11.11111111111111
12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_12_r200,109,10.323000073432922,557.5741000175476,564.5889999866486,2.776000022888184,0.0085999965667724,0.0,0,0,90.0,11.11111111111111
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_14_r200,109,9.144400000572205,287.7398999929428,293.10490000247955,5.1362000703811646,0.0139000415802001,0.0,0,0,90.0,11.11111111111111
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_16_r200,109,8.766799926757812,471.24460005760193,475.04639995098114,1.9493000507354736,0.0091999769210815,0.0,0,0,90.0,11.11111111111111
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_18_r200,109,4.553900003433228,413.2999999523163,417.6987999677658,2.22979998588562,0.0110000371932983,0.0,0,0,90.0,11.11111111111111
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_20_r200,109,7.753899931907654,523.9031000137329,527.1397000551224,1.8513000011444087,0.0083999633789062,0.0,0,0,90.0,11.11111111111111
