epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.13067118363986552,,8.346987266882312,0.1,0.24691358024691357,0.3,15.318493196837029,8.149555994444016,8.376705085382191,120.25195000416193,4,1.0,1.0,Fig6 epsilon measured parameters,0.1986759586694397,0.10995188052806461,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_8_r200,100.0,10.0,True,0.02071930311180091,-0.0680047750295742,,
0.1,0.12097182353958674,,8.660009787434987,0.1,0.24691358024691357,0.3,15.765988692479969,8.786498871793485,9.598912358761783,111.53475511685396,4,1.0,1.0,Fig6 epsilon measured parameters,0.1898747803779332,0.10718141502360147,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_8_r200,90.0,11.11111111111111,True,0.013790408515985272,-0.06890295683834646,,
0.1,0.1517292733664161,,10.849182236681504,0.1,0.24691358024691357,0.3,15.854531914069886,6.999926539268907,8.578461584848919,140.00146923004053,4,1.0,1.0,Fig6 epsilon measured parameters,0.2398487812676447,0.11892760413927306,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_10_r200,100.0,10.0,True,0.03280166922714303,-0.0881195079012286,,
0.1,0.15166512082090572,,9.909081824006083,0.1,0.24691358024691357,0.3,16.0089393917207,7.394089176646822,9.493458217174952,132.53829871232693,4,1.0,1.0,Fig6 epsilon measured parameters,0.21767624995251994,0.11144667068518108,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_10_r200,90.0,11.11111111111111,True,0.04021845013572464,-0.06601112913161422,,
0.1,0.1767864457481059,,9.126229606114945,0.1,0.24691358024691357,0.3,16.3802686296658,6.218970538229082,6.888948610585246,157.58235128720602,4,1.0,1.0,Fig6 epsilon measured parameters,0.2216305316627407,0.10377335261130835,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_10_r200,120.0,8.333333333333334,True,0.07301309313679755,-0.04484408591463479,,
0.1,0.13709435584590865,,12.580278590658178,0.1,0.24691358024691357,0.3,15.920598702073034,8.251956900397218,9.127654550117835,118.75970897919092,4,1.0,1.0,Fig6 epsilon measured parameters,0.2473453135293922,0.13093110260124854,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_12_r200,90.0,11.11111111111111,True,0.006163253244660105,-0.11025095768348356,,
0.1,0.15950785590312225,,11.546564988998142,0.1,0.24691358024691357,0.3,16.04873195212558,7.180699474726076,8.562178341981785,136.47695512802173,4,1.0,1.0,Fig6 epsilon measured parameters,0.2441099384032524,0.12127713390765335,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_12_r200,100.0,10.0,True,0.0382307219954689,-0.08460208250013015,,
0.1,0.17603426084770488,,12.622035045551556,0.1,0.24691358024691357,0.3,16.232926853806177,7.451722460347566,7.070439891124534,131.51321794589362,4,1.0,1.0,Fig6 epsilon measured parameters,0.25371291936193907,0.12678495757380165,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_12_r200,120.0,8.333333333333334,True,0.04924930327390323,-0.0776786585142342,,
0.1,0.14072859938231091,,12.523925612454054,0.1,0.24691358024691357,0.3,16.2308998271468,7.790756346654454,8.527447413943523,125.79009744295708,4,1.0,1.0,Fig6 epsilon measured parameters,0.24657666310877596,0.126051721697124,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_14_r200,100.0,10.0,True,0.014676877685186912,-0.10584806372646505,,
0.1,0.11789117812579585,,11.875357879495704,0.1,0.24691358024691357,0.3,16.256162147253,9.399909020515654,9.057517114588181,104.25632821138089,4,1.0,1.0,Fig6 epsilon measured parameters,0.21603629991719778,0.1209663066707228,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_14_r200,90.0,11.11111111111111,False,-0.003075128544926961,-0.09814512179140193,,
0.1,0.5515844377071266,,15.305634680971492,0.1,0.24691358024691357,0.3,16.486178371715578,5.542985139102524,6.833683894177426,176.80004102602985,4,1.0,1.0,Fig6 epsilon measured parameters,0.35560039003876087,0.1478796445469454,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_14_r200,120.0,8.333333333333334,False,0.4037047931601812,0.19598404766836575,,
0.1,0.18405394649076687,,17.195072117389852,0.1,0.24691358024691357,0.3,16.057136872577132,7.683804489041664,8.4312458945191,127.54098590062215,4,1.0,1.0,Fig6 epsilon measured parameters,0.37299935340312323,0.18646580953067293,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_16_r200,100.0,10.0,False,-0.0024118630399060648,-0.18894540691235637,,
0.1,0.16789515241546735,,16.482123595355485,0.1,0.24691358024691357,0.3,16.035835724330802,8.354901343866903,9.550327199501194,117.29641795464052,4,1.0,1.0,Fig6 epsilon measured parameters,0.3342473557986637,0.17443068830366804,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_16_r200,90.0,11.11111111111111,False,-0.006535535888200689,-0.16635220338319637,,
0.1,0.2852666271411492,,14.56630239039129,0.1,0.24691358024691357,0.3,16.762490635890238,6.393693268952912,7.0570199988010485,153.27604230856284,4,1.0,1.0,Fig6 epsilon measured parameters,0.3015314645897728,0.13540583347094448,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_16_r200,120.0,8.333333333333334,True,0.14986079367020472,-0.016264837448623615,,
0.1,0.5280807011765409,,17.75891974720781,0.1,0.24691358024691357,0.3,15.901626597992555,6.045620852995266,7.556863808105912,162.10080384291135,4,1.0,1.0,Fig6 epsilon measured parameters,0.46112700734459944,0.2039207986671721,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_18_r200,120.0,8.333333333333334,False,0.3241599025093688,0.0669536938319415,,
0.1,0.22547778253515688,,19.02847934186937,0.1,0.24691358024691357,0.3,15.977007148311053,8.159614179491758,9.301240998508492,120.10371795067421,4,1.0,1.0,Fig6 epsilon measured parameters,0.45640851652141406,0.23539130259983382,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_18_r200,90.0,11.11111111111111,False,-0.00991352006467694,-0.2309307339862572,,
0.1,0.19979768966590758,,19.67950716497695,0.1,0.24691358024691357,0.3,16.06087164755377,7.953014538565495,8.511944199511667,123.22371539091452,4,1.0,1.0,Fig6 epsilon measured parameters,0.4984005931971622,0.25335629548506805,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_18_r200,100.0,10.0,False,-0.05355860581916047,-0.2986029035312546,,
0.1,0.22847522341829007,,20.23595836682455,0.1,0.24691358024691357,0.3,15.97097074783289,8.027906447833795,9.384983449808068,122.07416795003108,4,1.0,1.0,Fig6 epsilon measured parameters,0.5530286238267534,0.2835529478055202,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_90_lambda_20_r200,90.0,11.11111111111111,False,-0.05507772438723013,-0.32455340040846337,,
0.1,0.28657467120421,,18.60546436229348,0.1,0.24691358024691357,0.3,16.015588788765026,7.144618662175839,7.752769965573865,137.16617307907495,4,1.0,1.0,Fig6 epsilon measured parameters,0.4581593986616439,0.2207593140818841,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_100_lambda_20_r200,100.0,10.0,True,0.06581535712232589,-0.17158472745743392,,
0.1,0.5642811728727337,,21.002694563193586,0.1,0.24691358024691357,0.3,15.93630848369082,6.7233486711738335,7.391764074687001,145.7606987127891,4,1.0,1.0,Fig6 epsilon measured parameters,0.7032912702270789,0.33067030274098186,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_120_100_90_r200_lambda20_blockms_120_lambda_20_r200,120.0,8.333333333333334,True,0.23361087013175186,-0.13901009735434522,,
