pf,m,PKI,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.10344827586206895,9,0.7797022237963744,0.8881451732121474,0.8655579407200701,0.8768515569661087
0.10344827586206895,10,0.780184611458071,0.887398592010402,0.8648398793627762,0.8761192356865891
0.10344827586206895,11,0.7805764271229972,0.8887613053627056,0.8661600624221143,0.8774606838924099
0.10344827586206895,12,0.7809009890462851,0.888511172609578,0.8659210216043571,0.8772160971069676
0.06896551724137934,4,0.8055878715815725,0.8675396843538693,0.8462147219091891,0.8568772031315293
0.06896551724137934,5,0.8080570978905366,0.8876871382033268,0.8656950064261871,0.876691072314757
0.06896551724137934,6,0.8096528798393108,0.8853857350302141,0.8634747556968135,0.8744302453635138
0.06896551724137934,7,0.8107689656402446,0.8897061753314821,0.8676555910570435,0.8786808831942627
0.06896551724137934,8,0.8115933722702875,0.8891965421457179,0.8671670398524609,0.8781817909990894
0.06896551724137934,9,0.8122272195037494,0.8901730754287184,0.8681142627309053,0.8791436690798118
0.06896551724137934,10,0.81272972979194,0.890059932416234,0.8680077190769956,0.8790338257466148
0.06896551724137934,11,0.8131378899053375,0.8902894938555782,0.8682319205263608,0.8792607071909695
0.06896551724137934,12,0.8134759908116366,0.8902660971254965,0.8682112754719261,0.8792386862987114
0.034482758620689724,4,0.8380333491246451,0.8855472911248244,0.8642154874096255,0.8748813892672249
0.034482758620689724,5,0.8406020248289915,0.8911736659351448,0.8696587983162481,0.8804162321256965
0.034482758620689724,6,0.8422620777396423,0.890861210131712,0.8693607305436167,0.8801109703376644
0.034482758620689724,7,0.8434231144864229,0.8914916461830535,0.8699731309722639,0.8807323885776588
0.034482758620689724,8,0.8442807245294578,0.8914599878780652,0.8699449106098217,0.8807024492439435
0.034482758620689724,9,0.8449401002954418,0.8915371752681804,0.870021373159125,0.8807792742136527
0.034482758620689724,10,0.8454628494512293,0.8915363796539035,0.8700220989747764,0.88077923931434
0.034482758620689724,11,0.8458874484290392,0.8915481031922592,0.8700346502806243,0.8807913767364417
0.034482758620689724,12,0.8462391665281357,0.8915500713426167,0.8700375685527645,0.8807938199476906
0.0,4,0.8706651759324833,0.892753169861418,0.8717768030788169,0.8822649864701174
0.0,5,0.8733338722157211,0.8927539351011297,0.8717775683185286,0.8822657517098291
0.0,6,0.8750585652258724,0.8927539585165029,0.8717775917339018,0.8822657751252023
0.0,7,0.8762648110924072,0.8927539591422404,0.8717775923596394,0.8822657757509399
0.0,8,0.8771558152508697,0.8927539591570314,0.8717775923744302,0.8822657757657308
0.0,9,0.8778408661714515,0.8927539591573442,0.8717775923747432,0.8822657757660437
0.0,10,0.878383970435939,0.8927539591573502,0.8717775923747492,0.8822657757660497
0.0,11,0.8788251026941024,0.8927539591573503,0.8717775923747493,0.8822657757660498
0.0,12,0.8791905161957827,0.8927539591573503,0.8717775923747493,0.8822657757660498
