pf,ts,pki_availability,dpki_lower,dpki_upper,dpki_advantage_lower,dpki_advantage_upper
0.7755102040816326,0.5204081632653061,0.17892499803228307,0.0005890334737821,0.0005657686531947709,-0.17833596455850095,-0.1783592293790883
0.7959183673469387,0.5204081632653061,0.16233791057657987,0.00022027246835329412,0.00021156415159065655,-0.16211763810822657,-0.16212634642498922
0.8163265306122448,0.5204081632653061,0.1458150588296121,7.190746476032581e-05,6.906215884210726e-05,-0.14574315136485178,-0.14574599667076998
0.836734693877551,0.5204081632653061,0.12935644279137978,1.9872872119510153e-05,1.908588633367804e-05,-0.12933656991926026,-0.1293373569050461
0.8571428571428571,0.5204081632653061,0.11296206246188299,4.453628758128383e-06,4.27712868484998e-06,-0.11295760883312486,-0.11295778533319814
0.8775510204081632,0.5204081632653061,0.09663191784112175,7.598062515167614e-07,7.296738015912561e-07,-0.09663115803487024,-0.09663118816732016
0.8979591836734693,0.5204081632653061,0.08036600892909611,8.946629891571109e-08,8.591595674284068e-08,-0.0803659194627972,-0.08036592301313937
0.9183673469387754,0.5204081632653061,0.06416433572580586,6.169116749587073e-09,5.924157730170345e-09,-0.06416432955668912,-0.06416432980164813
0.9387755102040816,0.5204081632653061,0.04802689823125109,1.8304463376146127e-10,1.7577237128165214e-10,-0.04802689804820646,-0.048026898055478724
0.9591836734693877,0.5204081632653061,0.0319536964454319,1.1698035539732776e-12,1.1233036984083756e-12,-0.0319536964442621,-0.0319536964443086
0.9795918367346939,0.5204081632653061,0.01594473036834821,1.769003140314833e-16,1.6986507486924696e-16,-0.015944730368348033,-0.01594473036834804
1.0,0.5204081632653061,0.0,0.0,0.0,0.0,0.0
0.0,0.5306122448979592,0.860064295490575,0.8544652714352294,0.8299998383133088,-0.005599024055345514,-0.030064457177266135
0.02040816326530612,0.5306122448979592,0.8409644919772232,0.8532909059253606,0.8285153383807041,0.012326413948137382,-0.012449153596519102
0.04081632653061224,0.5306122448979592,0.8219291664202182,0.8520997011442557,0.8270110942799259,0.030170534724037523,0.0050819278597077355
0.061224489795918366,0.5306122448979592,0.8029583188195598,0.850891387303907,0.8254868028150949,0.0479330684843472,0.022528483995535087
0.08163265306122448,0.5306122448979592,0.784051949175248,0.8496656267312029,0.8239420954457144,0.06561367755595493,0.03989014627046639
0.1020408163265306,0.5306122448979592,0.7652100574872829,0.848421497712367,0.8223760429325263,0.08321144022508409,0.05716598544524343
0.12244897959183673,0.5306122448979592,0.7464326437556644,0.8471550808259782,0.8207848390199486,0.10072243707031381,0.07435219526428416
