pf,ts_ms,m,timeoutMs,PKI,PKI_Exact,PKI_Observed,DPKI_Lower,DPKI_Upper,DPKI_Mean
0.037500000000000006,89.5,6.0,89.5,0.9190466353041401,0.9255277777777777,0.9204,0.9591030228514311,0.9665205545600147,0.9628117887057229
0.05,89.5,6.0,89.5,0.9149153131220381,0.9135079365079364,0.9163,0.9591030098921618,0.9665205427864096,0.9628117763392857
0.0625,89.5,6.0,89.5,0.8966880744065927,0.9014880952380953,0.8982,0.9591029655181159,0.9665205024722142,0.9628117339951651
0.07500000000000001,89.5,6.0,89.5,0.8852158144048125,0.889468253968254,0.8868,0.9591028460826975,0.9665203939641155,0.9628116200234065
0.08750000000000001,89.5,6.0,89.5,0.8755589625232798,0.8774484126984127,0.8772,0.9591025728373115,0.966520145718279,0.9628113592777953
0.1,89.5,6.0,89.5,0.863592985720622,0.8654285714285714,0.8653,0.9591020166897861,0.9665196404530709,0.9628108285714285
0.1125,89.5,6.0,89.5,0.8488175884313661,0.8534087301587301,0.8506,0.9591009801917649,0.9665186987839247,0.9628098394878448
0.125,89.5,6.0,89.5,0.8442957356762381,0.8413888888888889,0.8461,0.9590991767553277,0.9665170603400962,0.962808118547712
0.1375,89.5,6.0,89.5,0.8280213968620275,0.8293690476190476,0.8299,0.9590962070993523,0.9665143623627972,0.9628052847310747
0.15000000000000002,89.5,6.0,89.5,0.8177778143299879,0.8173492063492063,0.8197,0.959091532926547,0.9665101157837703,0.9628008243551587
0.1625,89.5,6.0,89.5,0.7992045140942617,0.805329365079365,0.8012,0.9590844478327608,0.9665036787827089,0.9627940633077349
0.17500000000000002,89.5,6.0,89.5,0.7882645276346755,0.7933095238095237,0.7903,0.9590740454511745,0.9664942278209078,0.9627841366360411
0.1875,89.5,6.0,89.5,0.7775274180353964,0.7812896825396825,0.7796,0.9590591848354476,0.9664807261470779,0.9627699554912628
0.2,89.5,6.0,89.5,0.7753200406253967,0.7692698412698413,0.7774,0.9590384530879291,0.9664618897692138,0.9627501714285714
0.21250000000000002,89.5,6.0,89.5,0.762177822403756,0.75725,0.7643,0.9590101252418269,0.9664361508836176,0.9627231380627223
0.225,89.5,6.0,89.5,0.7463306236495251,0.7452301587301587,0.7485,0.9589721214099106,0.9664016187485095,0.96268687007921
0.23750000000000002,89.5,6.0,89.5,0.7331944000816105,0.7332103174603174,0.7354,0.9589219612170704,0.9663560379848949,0.9626389996009826
0.25,89.5,6.0,89.5,0.7153491654880911,0.7211904761904762,0.7176,0.9588567155400494,0.9662967442813792,0.9625767299107143
0.2625,89.5,6.0,89.5,0.705726588466643,0.7091706349206349,0.708,0.9587729555850172,0.9662206174722553,0.9624967865286362
0.275,89.5,6.0,89.5,0.6871865083207411,0.6971507936507936,0.6895,0.9586666993424695,0.9661240319493831,0.9623953656459263
0.28750000000000003,89.5,6.0,89.5,0.6810742504434054,0.6851309523809522,0.6834,0.9585333554691958,0.9660028043581182,0.962268079913657
0.30000000000000004,89.5,6.0,89.5,0.674060753112645,0.673111111111111,0.6764,0.9583676646586015,0.9658521385160017,0.9621099015873016
0.3125,89.5,6.0,89.5,0.6653448104641027,0.6610912698412699,0.6677,0.958163638573178,0.9656665674804195,0.9619151030267987
0.325,89.5,6.0,89.5,0.6516215341078755,0.6490714285714286,0.654,0.9579144964257554,0.9654398926785971,0.9616771945521763
0.3375,89.5,6.0,89.5,0.6326929894578545,0.6370515873015873,0.6351,0.9576125993084574,0.9651651200010072,0.9613888596547323
0.35000000000000003,89.5,6.0,89.5,0.6187745590091697,0.6250317460317459,0.6212,0.9572493823787386,0.9648343927488124,0.9610418875637755
0.36250000000000004,89.5,6.0,89.5,0.6130676156245364,0.6130119047619047,0.6155,0.9568152850189122,0.9644389213189348,0.9606271031689235
0.375,89.5,6.0,89.5,0.6044578063651709,0.6009920634920635,0.6069,0.956299679087279,0.9639689095086411,0.96013429429796
0.3875,89.5,6.0,89.5,0.5857392035842028,0.5889722222222222,0.5882,0.9556907953733109,0.9634134773271894,0.9595521363502502
0.4,89.5,6.0,89.5,0.5694259830740271,0.5769523809523809,0.5719,0.9549756483544222,0.9627605802170064,0.9588681142857143
0.41250000000000003,89.5,6.0,89.5,0.5644224791120961,0.5649325396825395,0.5669,0.9541399593262071,0.9619969246125127,0.9580684419693599
0.42500000000000004,89.5,6.0,89.5,0.5449112591537084,0.5529126984126983,0.5474,0.9531680779411343,0.9611078798016112,0.9571379788713728
0.4375,89.5,6.0,89.5,0.5301053194593295,0.5408928571428571,0.5326,0.9520429021433482,0.9600773861021837,0.956060144122766
0.45,89.5,6.0,89.5,0.5264041795437172,0.5288730158730159,0.5289,0.9507457964320091,0.9588878594211655,0.9548168279265873
0.4625,89.5,6.0,89.5,0.512801170724119,0.5168531746031746,0.5153,0.9492565083268617,0.9575200923225088,0.9533883003246852
0.47500000000000003,89.5,6.0,89.5,0.4992000144500418,0.5048333333333332,0.5017,0.9475530828534908,0.955953151786576,0.9517531173200334
0.48750000000000004,89.5,6.0,89.5,0.48470081933426173,0.492813492063492,0.4872,0.9456117748190125,0.9541642738902152,0.9498880243546138
0.5,89.5,6.0,89.5,0.4750025325327444,0.4807936507936508,0.4775,0.9434069586187569,0.9521287556669574,0.9477678571428572
0.5125000000000001,89.5,6.0,89.5,0.4649053194593295,0.4687738095238094,0.4674,0.9409110353065594,0.949819844414728,0.9453654398606437
0.525,89.5,6.0,89.5,0.45870753856599544,0.4567539682539682,0.4612,0.9380943366787935,0.9472086247009275,0.9426514806898605
0.5375,89.5,6.0,89.5,0.44081612646255897,0.444734126984127,0.4433,0.9349250261652057,0.9442639032718322,0.9395944647185189
0.55,89.5,6.0,89.5,0.43282101880805846,0.43271428571428566,0.4353,0.9313689963842618,0.9409520920085953,0.9361605441964286
