pf,ts,pki_availability,dpki_lower,dpki_upper,dpki_advantage_lower,dpki_advantage_upper
0.8571428571428571,0.6836734693877551,0.11873742693576517,0.8668918877694466,0.8514077625746805,0.7481544608336814,0.7326703356389154
0.8775510204081632,0.6836734693877551,0.10157237779006287,0.8219775946027534,0.8067915051569063,0.7204052168126905,0.7052191273668434
0.8979591836734693,0.6836734693877551,0.08447484850551068,0.7569879435223266,0.7423104194619652,0.6725130950168159,0.6578355709564545
0.9183673469387754,0.6836734693877551,0.06744483908210844,0.6658767691642237,0.6520565992915426,0.5984319300821153,0.5846117602094342
0.9387755102040816,0.6836734693877551,0.05048234951985621,0.5429788321869883,0.5305873660336602,0.4924964826671321,0.480105016513804
0.9591836734693877,0.6836734693877551,0.033587379818754114,0.3853777359562519,0.3753408349988435,0.3517903561374978,0.3417534551800894
0.9795918367346939,0.6836734693877551,0.016759929978802043,0.19756823525993478,0.1913707951314375,0.18080830528113273,0.17461086515263546
1.0,0.6836734693877551,0.0,0.0,0.0,0.0,0.0
0.0,0.7040816326530612,0.9050744715384501,0.9516742671600453,0.9363966555694775,0.04659979562159522,0.03132218403102738
0.02040816326530612,0.7040816326530612,0.8849751084303993,0.9516742671600453,0.9363966555694775,0.06669915872964605,0.051421547139078205
0.04081632653061224,0.7040816326530612,0.8649435976359163,0.9516742671600453,0.9363966555694775,0.086730669524129,0.07145305793356116
0.061224489795918366,0.7040816326530612,0.8449799391550017,0.9516742671600452,0.9363966555694776,0.10669432800504353,0.09141671641447591
0.08163265306122448,0.7040816326530612,0.825084132987655,0.9516742671600452,0.9363966555694775,0.12659013417239018,0.11131252258182245
0.1020408163265306,0.7040816326530612,0.8052561791338764,0.9516742671600453,0.9363966555694776,0.14641808802616896,0.13114047643560123
0.12244897959183673,0.7040816326530612,0.7854960775936658,0.9516742671600452,0.9363966555694774,0.16617818956637942,0.15090057797581158
0.14285714285714285,0.7040816326530612,0.7658038283670233,0.9516742671600453,0.9363966555694775,0.185870438793022,0.17059282720245417
0.16326530612244897,0.7040816326530612,0.7461794314539489,0.9516742671600452,0.9363966555694775,0.20549483570609628,0.19021722411552855
0.18367346938775508,0.7040816326530612,0.7266228868544425,0.9516742671600444,0.9363966555694765,0.2250513803056019,0.20977376871503395
0.2040816326530612,0.7040816326530612,0.7071341945685042,0.951674267160038,0.9363966555694702,0.24454007259153376,0.22926246100096592
0.22448979591836732,0.7040816326530612,0.687713354596134,0.951674267159993,0.9363966555694251,0.263960912563859,0.24868330097329105
0.24489795918367346,0.7040816326530612,0.6683603669373318,0.9516742671597277,0.9363966555691599,0.2833139002223959,0.26803628863182805
0.26530612244897955,0.7040816326530612,0.6490752315920977,0.9516742671583541,0.9363966555677865,0.30259903556625645,0.2873214239756888
0.2857142857142857,0.7040816326530612,0.6298579485604316,0.9516742671520132,0.9363966555614467,0.32181631859158155,0.30653870700101504
0.3061224489795918,0.7040816326530612,0.6107085178423337,0.9516742671255424,0.9363966555349815,0.34096574928320866,0.3256881376926478
0.32653061224489793,0.7040816326530612,0.5916269394378038,0.9516742670244249,0.9363966554338898,0.36004732758662117,0.3447697159960861
0.3469387755102041,0.7040816326530612,0.5726132133468419,0.9516742666674993,0.9363966550770728,0.3790610533206574,0.3637834417302309
0.36734693877551017,0.7040816326530612,0.553667339569448,0.9516742654936814,0.9363966539036704,0.39800692592423337,0.3827293143342224
0.3877551020408163,0.7040816326530612,0.5347893181056224,0.9516742618717782,0.9363966502832493,0.4168849437661558,0.4016073321776269
0.4081632653061224,0.7040816326530612,0.5159791489553647,0.951674251323356,0.9363966397397716,0.43569510236799136,0.42041749078440693
0.42857142857142855,0.7040816326530612,0.4972368321186751,0.9516742221763005,0.9363966106082551,0.4544373900576254,0.43915977848958
0.44897959183673464,0.7040816326530612,0.4785623675955536,0.9516741454221654,0.9363965339003826,0.47311177782661185,0.457834166304829
0.4693877551020408,0.7040816326530612,0.45995575538600003,0.9516739520464403,0.9363963406557748,0.4917181966604403,0.4764405852697748
0.4897959183673469,0.7040816326530612,0.4414169954900146,0.9516734843360902,0.9363958733006836,0.5102564888460757,0.494978877810669
0.5102040816326531,0.7040816326530612,0.42294608790759725,0.95167239508396,0.9363947849721932,0.5287263071763627,0.513448697064596
0.5306122448979591,0.7040816326530612,0.404543032638748,0.9516699460044307,0.9363923382044796,0.5471269133656826,0.5318493055657316
0.5510204081632653,0.7040816326530612,0.38620782968346684,0.9516646174104223,0.9363870151971995,0.5654567877269554,0.5501791855137326
0.5714285714285714,0.7040816326530612,0.3679404790417536,0.951653375186045,0.9363757860416497,0.5837128961442914,0.5684353069998962
0.5918367346938775,0.7040816326530612,0.3497409807136085,0.9516303336039662,0.9363527741210491,0.6018893528903577,0.5866117934074406
0.6122448979591836,0.7040816326530612,0.3316093346990316,0.951584383103906,0.9363068890733597,0.6199750484048745,0.604697554374328
0.6326530612244897,0.7040816326530612,0.31354554099802256,0.9514950938596708,0.936217740513077,0.6379495528616482,0.6226721995150545
0.6530612244897959,0.7040816326530612,0.29554959961058164,0.9513258260860171,0.9360487677806116,0.6557762264754354,0.64049916817003
0.673469387755102,0.7040816326530612,0.2776215105367088,0.9510124413505925,0.9357359876948105,0.6733909308138837,0.6581144771581017
0.6938775510204082,0.7040816326530612,0.25976127377640396,0.9504452864038103,0.9351700453328554,0.6906840126274063,0.6754087715564514
0.7142857142857142,0.7040816326530612,0.24196888932966737,0.949441206380186,0.9341683479515291,0.7074723170505186,0.6921994586218618
0.7346938775510203,0.7040816326530612,0.2242443571964987,0.9477012876786185,0.9324330217391242,0.7234569304821198,0.7081886645426255
0.7551020408163265,0.7040816326530612,0.2065876773768981,0.9447489948088448,0.9294894213237281,0.7381613174319467,0.72290174394683
0.7755102040816326,0.7040816326530612,0.18899884987086552,0.93984271888574,0.9245993175148276,0.7508438690148744,0.735600467643962
0.7959183673469387,0.7040816326530612,0.17147787467840117,0.9318572248362729,0.9166434249159896,0.7603793501578717,0.7451655502375885
0.8163265306122448,0.7040816326530612,0.15402475179950478,0.9191313903210114,0.9039709414208316,0.7651066385215066,0.7499461896213268
0.836734693877551,0.7040816326530612,0.13663948123417644,0.8992872472174712,0.8842215508253318,0.7626477659832948,0.7475820695911554
0.8571428571428571,0.7040816326530612,0.1193220629824161,0.8690414364389011,0.8541416862345098,0.749719373456485,0.7348196232520937
0.8775510204081632,0.7040816326530612,0.10207249704422391,0.824060828268077,0.8094478658644182,0.7219883312238531,0.7073753688201943
0.8979591836734693,0.7040816326530612,0.08489078341959987,0.758968742710923,0.7448451523002579,0.6740779592913231,0.6599543688806581
0.9183673469387754,0.7040816326530612,0.06777692210854376,0.6677015114352386,0.654402918437889,0.5999245893266948,0.5866259963293452
0.9387755102040816,0.7040816326530612,0.05073091311105569,0.5445690432495282,0.5326452343143503,0.49383813013847244,0.4819143212032946
0.9591836734693877,0.7040816326530612,0.03375275642713575,0.38662021953710096,0.37696211388305,0.3528674631099652,0.34320935745591424
0.9795918367346939,0.7040816326530612,0.016842452056783856,0.1983020971529487,0.19233855005811545,0.18145964509616483,0.1754960980013316
1.0,0.7040816326530612,0.0,0.0,0.0,0.0,0.0
0.0,0.7244897959183674,0.9093110989015747,0.9537987265683967,0.9390976960900252,0.044487627666822016,0.02978659718845056
0.02040816326530612,0.7244897959183674,0.8891176512574964,0.9537987265683967,0.9390976960900252,0.06468107531090028,0.049980044832528825
0.04081632653061224,0.7244897959183674,0.8689923735416989,0.9537987265683967,0.9390976960900252,0.08480635302669781,0.07010532254832635
0.061224489795918366,0.7244897959183674,0.8489352657541823,0.9537987265683967,0.9390976960900252,0.10486346081421438,0.09016243033584292
0.08163265306122448,0.7244897959183674,0.8289463278949466,0.9537987265683967,0.9390976960900252,0.1248523986734501,0.11015136819507865
0.1020408163265306,0.7244897959183674,0.8090255599639916,0.9537987265683968,0.9390976960900254,0.1447731666044052,0.13007213612603374
0.12244897959183673,0.7244897959183674,0.7891729619613175,0.9537987265683967,0.9390976960900251,0.16462576460707923,0.14992473412870766
0.14285714285714285,0.7244897959183674,0.7693885338869243,0.9537987265683967,0.9390976960900252,0.1844101926814724,0.16970916220310095
0.16326530612244897,0.7244897959183674,0.7496722757408119,0.9537987265683966,0.9390976960900252,0.20412645082758474,0.1894254203492134
0.18367346938775508,0.7244897959183674,0.7300241875229803,0.9537987265683958,0.9390976960900244,0.22377453904541555,0.2090735085670441
0.2040816326530612,0.7244897959183674,0.7104442692334294,0.9537987265683893,0.9390976960900178,0.24335445733495986,0.2286534268565884
0.22448979591836732,0.7244897959183674,0.6909325208721595,0.9537987265683444,0.939097696089973,0.2628662056961849,0.24816517521781345
0.24489795918367346,0.7244897959183674,0.6714889424391705,0.9537987265680787,0.9390976960897074,0.2823097841289083,0.26760875365053693
0.26530612244897955,0.7244897959183674,0.6521135339344621,0.953798726566704,0.9390976960883329,0.3016851926322418,0.2869841621538708
0.2857142857142857,0.7244897959183674,0.6328062953580347,0.9537987265603575,0.9390976960819873,0.3209924312023228,0.30629140072395267
0.3061224489795918,0.7244897959183674,0.6135672267098881,0.9537987265338617,0.9390976960554971,0.3402314998239736,0.32553046934560903
0.32653061224489793,0.7244897959183674,0.5943963279900223,0.9537987264326465,0.9390976959543068,0.3594023984426242,0.3447013679642845
0.3469387755102041,0.7244897959183674,0.5752935991984374,0.9537987260753703,0.9390976955971349,0.37850512687693294,0.3638040963986975
0.36734693877551017,0.7244897959183674,0.5562590403351332,0.9537987249003824,0.9390976944225472,0.39753968456524924,0.382838654087414
0.3877551020408163,0.7244897959183674,0.53729265140011,0.953798721274836,0.9390976907984266,0.41650606987472605,0.4018050393983167
0.4081632653061224,0.7244897959183674,0.5183944323933676,0.953798710715737,0.9390976802440854,0.4354042783223694,0.4207032478507178
0.42857142857142855,0.7244897959183674,0.499564383314906,0.9537986815390692,0.93909765108237,0.4542342982241632,0.439533267767464
0.44897959183673464,0.7244897959183674,0.48080250416472525,0.9537986047068047,0.939097574294622,0.4729961005420794,0.4582950701298968
0.4693877551020408,0.7244897959183674,0.46210879494282525,0.9537984111341107,0.9390973808480968,0.49168961619128543,0.47698858590527154
0.4897959183673469,0.7244897959183674,0.44348325564920615,0.9537979429474462,0.9390969130032846,0.51031468729824,0.4956136573540784
0.5102040816326531,0.7244897959183674,0.4249258862838679,0.9537968525867405,0.9390958235313599,0.5288709663028726,0.5141699372474919
0.5306122448979591,0.7244897959183674,0.4064366868468105,0.9537944010166178,0.9390933741858043,0.5473577141698074,0.5326566873389937
0.5510204081632653,0.7244897959183674,0.38801565733803395,0.9537890670070296,0.9390880455520993,0.5657734096689957,0.5510723882140653
0.5714285714285714,0.7244897959183674,0.36966279775753813,0.9537778133590573,0.9390768044797341,0.5841150156015191,0.569414006722196
0.5918367346938775,0.7244897959183674,0.35137810810532316,0.9537547483520858,0.9390537680148082,0.6023766402467627,0.587675659909485
0.6122448979591836,0.7244897959183674,0.3331615883813892,0.9537087510703643,0.9390078337152681,0.6205471626889751,0.6058462453338789
0.6326530612244897,0.7244897959183674,0.3150132385857359,0.9536193706838024,0.9389185887032087,0.6386061320980665,0.6239053501174727
0.6530612244897959,0.7244897959183674,0.2969330587183635,0.9534499294252279,0.9387494313508898,0.6565168707068644,0.6418163726325263
0.673469387755102,0.7244897959183674,0.2789210487792719,0.9531362216267768,0.938436305382426,0.674215172847505,0.6595152566031541
0.6938775510204082,0.7244897959183674,0.2609772087684611,0.952568477393059,0.937869727970262,0.691591268624598,0.6768925192018009
0.7142857142857142,0.7244897959183674,0.2431015386859313,0.9515633433221621,0.9368668866201111,0.7084618046362308,0.6937653479341798
0.7346938775510203,0.7244897959183674,0.2252940385316822,0.9498215739822378,0.9351295364475904,0.7245275354505556,0.7098354979159083
0.7551020408163265,0.7244897959183674,0.20755470830571393,0.9468660888034239,0.932182415667621,0.7393113804977101,0.724627707361907
0.7755102040816326,0.7244897959183674,0.18988354800802645,0.9419543982741336,0.9272862869126572,0.7520708502661072,0.7374027389046308
0.7959183673469387,0.7244897959183674,0.17228055763862,0.9339598671013498,0.9193202400239066,0.7616793094627299,0.7470396823852865
0.8163265306122448,0.7244897959183674,0.15474573719749424,0.9212191805333783,0.9066308909943948,0.766473443335884,0.7518851537969005
0.836734693877551,0.7244897959183674,0.1372790866846493,0.901350988368349,0.8868538753526293,0.7640719016836998,0.74957478866798
0.8571428571428571,0.7244897959183674,0.11988060610008518,0.8710667891753834,0.8567293594942866,0.7511861830752982,0.7368487533942014
