epsilon,DPKI_sim,PKI_sim,lambdaTotalMeasured,pManageMeasured,gammaOnChainMeasured,qManageMeasured,muModelOffchainAuthMeasured,lambdaBlockMeasured,lambdaBlockHeightMeasured,lambdaBlockTxConfirmMeanMs,serviceCAs,pkiMuPrimaryAuthMeasured,pkiQManageMeasured,calibrationScope,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,lambda,runDir,meanBlockMs,configuredLambdaBlock,DPKI_in_bounds,DPKI_minus_lower,DPKI_minus_upper,PKI_abs_error,PKI_signed_error
0.1,0.13601366646688542,,8.346987266882312,0.1,0.24691358024691357,0.3,16.200640635496004,7.253512796320462,8.327045270069737,135.10695128257458,4,1.0,1.0,Fig6 epsilon measured parameters,0.19820327325934628,0.1017315849719561,inf,2.086746816720578,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_8_r200,90.0,11.11111111111111,True,0.034282081494929326,-0.062189606792460855,,
0.1,0.11052054251707383,,8.660009787434987,0.1,0.24691358024691357,0.3,15.879590218377137,10.811614949396667,10.96605420801414,90.64325769895163,4,1.0,1.0,Fig6 epsilon measured parameters,0.17301522778823494,0.10610301005239398,inf,2.1650024468587468,8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_8_r200,80.0,12.5,True,0.004417532464679852,-0.062494685271161116,,
0.1,0.1470974532800796,,10.849182236681504,0.1,0.24691358024691357,0.3,16.161572279199504,7.132794474871295,9.590355268346963,137.3935564038081,4,1.0,1.0,Fig6 epsilon measured parameters,0.23224653885087482,0.11534950648898848,inf,2.712295559170376,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_10_r200,90.0,11.11111111111111,True,0.03174794679109111,-0.08514908557079523,,
0.1,0.13189890299677254,,9.909081824006083,0.1,0.24691358024691357,0.3,16.365764641940064,8.160279766514796,9.446641053577897,120.09392178211456,4,1.0,1.0,Fig6 epsilon measured parameters,0.20263976053818736,0.10783782868502453,inf,2.477270456001521,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_10_r200,80.0,12.5,True,0.024061074311748004,-0.07074085754141482,,
0.1,0.16169351394402343,,9.126229606114945,0.1,0.24691358024691357,0.3,16.033843078745672,6.928260338932209,8.254377573801396,141.4496499926616,4,1.0,1.0,Fig6 epsilon measured parameters,0.21420672704810004,0.10698999426404224,inf,2.2815574015287363,10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_10_r200,100.0,10.0,True,0.05470351967998119,-0.05251321310407661,,
0.1,0.15821111267781807,,12.580278590658178,0.1,0.24691358024691357,0.3,15.973177836772603,6.833084392855348,9.04342371179256,143.41985897681653,4,1.0,1.0,Fig6 epsilon measured parameters,0.27029201497355027,0.1301554498849163,inf,3.1450696476645446,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_12_r200,80.0,12.5,True,0.028055662792901753,-0.1120809022957322,,
0.1,0.1415550866449416,,11.546564988998142,0.1,0.24691358024691357,0.3,16.38686408930565,7.855768662256984,9.846956184549036,124.74909103528047,4,1.0,1.0,Fig6 epsilon measured parameters,0.2275058354628534,0.11717318519794692,inf,2.8866412472495355,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_12_r200,90.0,11.11111111111111,True,0.024381901446994675,-0.08595074881791182,,
0.1,0.2496547241308982,,12.622035045551556,0.1,0.24691358024691357,0.3,16.19511427972565,6.179249502775196,8.375941668435125,158.59531154388037,4,1.0,1.0,Fig6 epsilon measured parameters,0.28071908510102966,0.12731228983634976,inf,3.155508761387889,12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_12_r200,100.0,10.0,True,0.12234243429454844,-0.03106436097013146,,
0.1,0.1426143474782882,,12.523925612454054,0.1,0.24691358024691357,0.3,16.178398188974132,7.552327059866421,9.894753284554955,129.76132948581989,4,1.0,1.0,Fig6 epsilon measured parameters,0.25148651283339735,0.12677586330596338,inf,3.1309814031135135,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_14_r200,90.0,11.11111111111111,True,0.015838484172324807,-0.10887216535510916,,
0.1,0.13097453589147573,,11.875357879495704,0.1,0.24691358024691357,0.3,15.994470216310859,9.100678217002304,10.442836627401233,107.6842820537396,4,1.0,1.0,Fig6 epsilon measured parameters,0.2239483147366366,0.12434192085903825,inf,2.968839469873926,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_14_r200,80.0,12.5,True,0.006632615032437478,-0.09297377884516086,,
0.1,0.1933698863944609,,15.305634680971492,0.1,0.24691358024691357,0.3,16.04722619937351,7.664861300049016,8.639542699521224,127.85619486600925,4,1.0,1.0,Fig6 epsilon measured parameters,0.31272756915054345,0.15699015463701047,inf,3.826408670242873,14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_14_r200,100.0,10.0,True,0.036379731757450434,-0.11935768275608255,,
0.1,0.17578966438866628,,17.195072117389852,0.1,0.24691358024691357,0.3,16.116292844213834,7.490422298562878,9.158161646100634,130.83374487283902,4,1.0,1.0,Fig6 epsilon measured parameters,0.37466019096325254,0.1845839342739235,inf,4.298768029347463,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_16_r200,90.0,11.11111111111111,False,-0.008794269885257222,-0.19887052657458626,,
0.1,0.1430506963877084,,16.482123595355485,0.1,0.24691358024691357,0.3,15.951230018307175,8.842097694896037,9.905435994669858,110.83342819947462,4,1.0,1.0,Fig6 epsilon measured parameters,0.32914978034166686,0.1768170796943888,inf,4.120530898838871,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_16_r200,80.0,12.5,False,-0.033766383306680414,-0.18609908395395847,,
0.1,0.17779440485556808,,14.56630239039129,0.1,0.24691358024691357,0.3,15.994151694093318,7.589629638910756,8.439416437297034,129.12356025591876,4,1.0,1.0,Fig6 epsilon measured parameters,0.2971466997941283,0.14911305861430085,inf,3.6415755975978223,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_16_r200,100.0,10.0,True,0.028681346241267225,-0.1193522949385602,,
0.1,0.22404339751159122,,17.75891974720781,0.1,0.24691358024691357,0.3,15.778788622678444,7.088971658318868,9.642683703147204,138.24289999099878,4,1.0,1.0,Fig6 epsilon measured parameters,0.43176700781058436,0.20883036323015466,inf,4.439729936801952,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_18_r200,100.0,10.0,True,0.015213034281436555,-0.20772361029899314,,
0.1,0.18267471248488726,,19.02847934186937,0.1,0.24691358024691357,0.3,15.755082135957531,8.520630023416864,10.457376401891073,115.01496923428316,4,1.0,1.0,Fig6 epsilon measured parameters,0.4674983278254742,0.24784960750512536,inf,4.757119835467343,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_18_r200,80.0,12.5,False,-0.0651748950202381,-0.2848236153405869,,
0.1,0.3239117633734462,,19.67950716497695,0.1,0.24691358024691357,0.3,15.81175632340423,7.3106127379960215,9.115469188756677,134.05169103084467,4,1.0,1.0,Fig6 epsilon measured parameters,0.54929085457848,0.2699505972989249,inf,4.919876791244238,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_18_r200,90.0,11.11111111111111,True,0.05396116607452128,-0.22537909120503385,,
0.1,0.16262298032838454,,20.23595836682455,0.1,0.24691358024691357,0.3,16.39115926496232,8.863206460968428,9.765732147421321,110.56946538656186,4,1.0,1.0,Fig6 epsilon measured parameters,0.47872102126212907,0.2539228156626691,inf,5.058989591706138,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_80_lambda_20_r200,80.0,12.5,False,-0.09129983533428457,-0.3160980409337445,,
0.1,0.21697074383607542,,18.60546436229348,0.1,0.24691358024691357,0.3,16.491454427044552,7.517832133109551,9.330095862389339,130.3567281961441,4,1.0,1.0,Fig6 epsilon measured parameters,0.4121048751459659,0.200814716198229,inf,4.65136609057337,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_90_lambda_20_r200,90.0,11.11111111111111,True,0.016156027637846432,-0.19513413130989046,,
0.1,0.24793292285331794,,21.002694563193586,0.1,0.24691358024691357,0.3,16.506858400208678,8.060688846462085,8.975324190709717,121.57769871369386,4,1.0,1.0,Fig6 epsilon measured parameters,0.5506210199277688,0.278394967093885,inf,5.2506736407983965,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_90_80_r200_lambda20_blockms_100_lambda_20_r200,100.0,10.0,False,-0.03046204424056706,-0.3026880970744509,,
