epsilon,model,requestIndex,kind,onChain,crossDomain,arrivalOffsetMs,arrivalWallMs,finishWallMs,latencyMs,queueMs,serviceMs,workerId,chainReads,verifiedCertificateSteps,proofNodes,stageTimingsJson,chainTxCount,chainBlockNumbers,chainTxHashes
0,DPKI,126,intra-on-chain,true,false,239583.42461795133,248302.9357179455,248428.12501794618,125.18930000066757,0,125.18930000066757,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":44.95339995622635,""dpkiOnchainCertTransferHttp"":1.506700038909912,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":33.241800010204315,""dpkiOnchainMptProofSignerCertVerify"":9.972100019454956,""dpkiOnchainMptProofResponseVerify"":0.4409000277519226,""dpkiOnchainRootRead"":2.0734000205993652,""dpkiOnchainMptVerify"":0.34640002250671387,""dpkiOnchainOpenSslVerifyCert"":9.065100014209747,""dpkiOnchainAssertionSign"":12.378199994564056,""dpkiOnchainAssertionVerify"":8.76419997215271,""dpkiOnchainAuthSignature"":1.9265999794006348}",1,6667718,0x13ca46957f0855fcb151c7d3260146adedc8c508bd3af888955fb12726d88544
0,DPKI,127,intra-on-chain,true,false,243509.1117820368,252228.622882031,252339.77608206132,111.15320003032684,0,111.15320003032684,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":58.544200003147125,""dpkiOnchainCertTransferHttp"":0.49629998207092285,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":5.056700050830841,""dpkiOnchainMptProofSignerCertVerify"":10.100899994373322,""dpkiOnchainMptProofResponseVerify"":0.444599986076355,""dpkiOnchainRootRead"":1.9236000180244446,""dpkiOnchainMptVerify"":0.31529998779296875,""dpkiOnchainOpenSslVerifyCert"":9.375399947166443,""dpkiOnchainAssertionSign"":12.955200016498566,""dpkiOnchainAssertionVerify"":9.594999969005585,""dpkiOnchainAuthSignature"":1.7972000241279602}",1,6667720,0x6aae5696f0561f7e7104d8fbe05d4bf66ca7ba89f51176fb97be8363b671f936
0,DPKI,128,intra-on-chain,true,false,247017.77720060048,255737.28830059466,255847.3299006432,110.04160004854202,0,110.04160004854202,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":55.873099982738495,""dpkiOnchainCertTransferHttp"":2.1396999955177307,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":4.953699946403503,""dpkiOnchainMptProofSignerCertVerify"":9.72519999742508,""dpkiOnchainMptProofResponseVerify"":0.45889997482299805,""dpkiOnchainRootRead"":1.9617999792099,""dpkiOnchainMptVerify"":0.3097999691963196,""dpkiOnchainOpenSslVerifyCert"":9.86540001630783,""dpkiOnchainAssertionSign"":12.619799971580505,""dpkiOnchainAssertionVerify"":9.885699987411499,""dpkiOnchainAuthSignature"":1.8285000324249268}",1,6667723,0x84735db1566c747317d9c3dca13dc18d88c0fcbfac10d8fd4a360af847fae186
0,DPKI,129,intra-on-chain,true,false,247078.39459786058,255797.90569785476,255897.10289785505,99.1972000002861,0,99.1972000002861,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":39.064400017261505,""dpkiOnchainCertTransferHttp"":0.17390000820159912,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.382799983024597,""dpkiOnchainMptProofSignerCertVerify"":9.773999989032745,""dpkiOnchainMptProofResponseVerify"":0.4406999945640564,""dpkiOnchainRootRead"":1.8427000045776367,""dpkiOnchainMptVerify"":0.3219999670982361,""dpkiOnchainOpenSslVerifyCert"":9.50299996137619,""dpkiOnchainAssertionSign"":11.4864000082016,""dpkiOnchainAssertionVerify"":8.988099992275238,""dpkiOnchainAuthSignature"":1.7675999999046326}",1,6667725,0x8b5fb9e8be7176dd0f07b47559db67ecdce4095c87bbf049fced3c71d3121e03
0,DPKI,130,intra-on-chain,true,false,248836.85383809838,257556.36493809256,257687.40203810963,131.03710001707077,0,131.03710001707077,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":79.50459998846054,""dpkiOnchainCertTransferHttp"":1.0555000305175781,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":3.6146000027656555,""dpkiOnchainMptProofSignerCertVerify"":10.191100001335144,""dpkiOnchainMptProofResponseVerify"":0.4437999725341797,""dpkiOnchainRootRead"":2.0812000036239624,""dpkiOnchainMptVerify"":0.3159000277519226,""dpkiOnchainOpenSslVerifyCert"":9.523899972438812,""dpkiOnchainAssertionSign"":12.29390001296997,""dpkiOnchainAssertionVerify"":9.584200024604797,""dpkiOnchainAuthSignature"":1.836899995803833}",1,6667727,0x26722dcec097f79c10999a03fba307058c8058ae7e6f1ad2e9b3f04a49d6b9b2
0,DPKI,131,intra-on-chain,true,false,253023.9396751836,261743.45077517777,261862.09067520648,118.6399000287056,0,118.6399000287056,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":56.59170001745224,""dpkiOnchainCertTransferHttp"":1.6799999475479126,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.634899973869324,""dpkiOnchainMptProofSignerCertVerify"":9.917500019073486,""dpkiOnchainMptProofResponseVerify"":0.4225999712944031,""dpkiOnchainRootRead"":2.320699989795685,""dpkiOnchainMptVerify"":0.3572999835014343,""dpkiOnchainOpenSslVerifyCert"":9.032599985599518,""dpkiOnchainAssertionSign"":11.896499991416931,""dpkiOnchainAssertionVerify"":9.50900000333786,""dpkiOnchainAuthSignature"":1.8467000126838684}",1,6667732,0xd0fd263bfca8384c6c9f5726e5eec0d6207263813f9336da055e3d31ec83e577
0,DPKI,132,intra-on-chain,true,false,256023.92001327447,264743.43111326866,264901.483313288,158.0522000193596,0,158.0522000193596,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":60.00830000638962,""dpkiOnchainCertTransferHttp"":0.4467000365257263,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":49.86779999732971,""dpkiOnchainMptProofSignerCertVerify"":12.369500041007996,""dpkiOnchainMptProofResponseVerify"":0.5098999738693237,""dpkiOnchainRootRead"":2.1910000443458557,""dpkiOnchainMptVerify"":0.3677999973297119,""dpkiOnchainOpenSslVerifyCert"":9.112399995326996,""dpkiOnchainAssertionSign"":11.846500039100647,""dpkiOnchainAssertionVerify"":9.114800035953522,""dpkiOnchainAuthSignature"":1.7809999585151672}",1,6667736,0x769c3ed3fb1fccb5b6bfe627f8006658345af621a4a2a4bfbe339d4e37807e57
0,DPKI,133,intra-on-chain,true,false,256803.96619671915,265523.47729671333,265630.84809673164,107.37080001831055,0,107.37080001831055,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":58.62430000305176,""dpkiOnchainCertTransferHttp"":0.31940001249313354,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.4243000149726868,""dpkiOnchainMptProofSignerCertVerify"":9.8371000289917,""dpkiOnchainMptProofResponseVerify"":0.4315999746322632,""dpkiOnchainRootRead"":2.0426999926567078,""dpkiOnchainMptVerify"":0.3240000009536743,""dpkiOnchainOpenSslVerifyCert"":9.28380000591278,""dpkiOnchainAssertionSign"":12.297699987888336,""dpkiOnchainAssertionVerify"":9.330699980258942,""dpkiOnchainAuthSignature"":1.8600000143051147}",1,6667738,0xdad1556cddf74df9bae8a6b97dc3348c0548cf883bd09fe89a85fc3c8de050e1
0,DPKI,134,intra-on-chain,true,false,256926.6537349087,265646.16483490285,265708.8080348831,62.64319998025894,0,62.64319998025894,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":13.279600024223328,""dpkiOnchainCertTransferHttp"":2.058899998664856,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.4790000319480896,""dpkiOnchainMptProofSignerCertVerify"":9.73879998922348,""dpkiOnchainMptProofResponseVerify"":0.4157000184059143,""dpkiOnchainRootRead"":1.9053999781608582,""dpkiOnchainMptVerify"":0.3417999744415283,""dpkiOnchainOpenSslVerifyCert"":8.98829996585846,""dpkiOnchainAssertionSign"":12.132799983024597,""dpkiOnchainAssertionVerify"":9.148499965667725,""dpkiOnchainAuthSignature"":1.7706000208854675}",1,6667741,0x3c8c073bc4e94bd3d0a13d3eb91693720023a7acade637cada0039d07d2f973c
0,DPKI,135,intra-on-chain,true,false,257146.66611506618,265866.17721506034,266034.26671507035,168.08950001001358,0,168.08950001001358,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":103.21549999713898,""dpkiOnchainCertTransferHttp"":3.848200023174286,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.24779999256134,""dpkiOnchainMptProofSignerCertVerify"":9.46780002117157,""dpkiOnchainMptProofResponseVerify"":0.4179999828338623,""dpkiOnchainRootRead"":2.313700020313263,""dpkiOnchainMptVerify"":0.3303999900817871,""dpkiOnchainOpenSslVerifyCert"":9.246200025081635,""dpkiOnchainAssertionSign"":12.174199998378754,""dpkiOnchainAssertionVerify"":9.619700014591217,""dpkiOnchainAuthSignature"":1.7627999782562256}",1,6667743,0xe29c08f9b2c90833a8f7c35a8b813af891c9286595eb4ecc1cdb30e065587489
0,DPKI,136,intra-on-chain,true,false,257425.89361588936,266145.40471588355,266266.49951587897,121.09479999542236,0,121.09479999542236,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":59.21129995584488,""dpkiOnchainCertTransferHttp"":1.1446000337600708,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.108500003814697,""dpkiOnchainMptProofSignerCertVerify"":9.661800026893616,""dpkiOnchainMptProofResponseVerify"":0.4569999575614929,""dpkiOnchainRootRead"":2.069800019264221,""dpkiOnchainMptVerify"":0.31540000438690186,""dpkiOnchainOpenSslVerifyCert"":9.112800002098083,""dpkiOnchainAssertionSign"":11.87009996175766,""dpkiOnchainAssertionVerify"":9.808700025081635,""dpkiOnchainAuthSignature"":1.914900004863739}",1,6667746,0x3e7816d19e5772e821113266ddf9f78e4ca6d0774f7f9a1c81658f59663fb8bb
0,DPKI,137,intra-on-chain,true,false,260094.8817333066,268814.39283330075,268986.3836332642,171.99079996347427,0,171.99079996347427,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":108.4685999751091,""dpkiOnchainCertTransferHttp"":1.185699999332428,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.558000028133392,""dpkiOnchainMptProofSignerCertVerify"":10.58840000629425,""dpkiOnchainMptProofResponseVerify"":0.445900022983551,""dpkiOnchainRootRead"":1.868299961090088,""dpkiOnchainMptVerify"":0.3264000415802002,""dpkiOnchainOpenSslVerifyCert"":9.746800005435944,""dpkiOnchainAssertionSign"":12.784300029277802,""dpkiOnchainAssertionVerify"":9.680999994277954,""dpkiOnchainAuthSignature"":1.8628000020980835}",1,6667748,0xc50393e7ded1a177108931e1d85434d4b42de2b93bd0e8b69c731c76ea686bb4
0,DPKI,138,intra-on-chain,true,false,267111.3982063144,275830.9093063086,275942.1852063149,111.27590000629425,0,111.27590000629425,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":59.77690005302429,""dpkiOnchainCertTransferHttp"":0.2376999855041504,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":5.0539000034332275,""dpkiOnchainMptProofSignerCertVerify"":9.926699995994568,""dpkiOnchainMptProofResponseVerify"":0.4569000005722046,""dpkiOnchainRootRead"":2.1122000217437744,""dpkiOnchainMptVerify"":0.32190001010894775,""dpkiOnchainOpenSslVerifyCert"":9.68699997663498,""dpkiOnchainAssertionSign"":12.467700004577637,""dpkiOnchainAssertionVerify"":9.030499994754791,""dpkiOnchainAuthSignature"":1.78329998254776}",1,6667751,0x5c08fad7d786fa18c80b205fc276d3e9b3677c1e45d4d704ce4cee5006d3113a
0,DPKI,139,intra-on-chain,true,false,268443.46199176926,277162.97309176344,277256.6513917865,93.67830002307892,0,93.67830002307892,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":41.48240000009537,""dpkiOnchainCertTransferHttp"":0.5636000037193298,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":6.44130003452301,""dpkiOnchainMptProofSignerCertVerify"":9.734499990940094,""dpkiOnchainMptProofResponseVerify"":0.4453999996185303,""dpkiOnchainRootRead"":2.0271999835968018,""dpkiOnchainMptVerify"":0.3626999855041504,""dpkiOnchainOpenSslVerifyCert"":9.668500006198883,""dpkiOnchainAssertionSign"":11.837999999523163,""dpkiOnchainAssertionVerify"":8.890499949455261,""dpkiOnchainAuthSignature"":1.7858999967575073}",1,6667754,0xa6335bfb4079e68c07befad9f32531be61f9a5e413b43adfaf77b5537dc3afeb
0,DPKI,140,intra-on-chain,true,false,270928.93251372105,279648.44361371524,279884.2358136845,235.7921999692917,0,235.7921999692917,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":102.92070001363754,""dpkiOnchainCertTransferHttp"":1.0103999972343445,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.176200032234192,""dpkiOnchainMptProofSignerCertVerify"":9.57829999923706,""dpkiOnchainMptProofResponseVerify"":0.3898000121116638,""dpkiOnchainRootRead"":2.1151999831199646,""dpkiOnchainMptVerify"":0.34539997577667236,""dpkiOnchainOpenSslVerifyCert"":11.030000030994415,""dpkiOnchainAssertionSign"":19.21019995212555,""dpkiOnchainAssertionVerify"":71.80200004577637,""dpkiOnchainAuthSignature"":1.7509000301361084}",1,6667757,0x43f4348bfb31e791399aa262082b5670e10e89f5e28bad24c07fe46cd77af2e2
0,DPKI,141,intra-on-chain,true,false,273132.7902701917,281852.30137018586,281970.6959702196,118.39460003376007,0,118.39460003376007,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":70.45590001344681,""dpkiOnchainCertTransferHttp"":0.8034999966621399,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.6883000135421753,""dpkiOnchainMptProofSignerCertVerify"":9.588899970054626,""dpkiOnchainMptProofResponseVerify"":0.4757999777793884,""dpkiOnchainRootRead"":2.2502999901771545,""dpkiOnchainMptVerify"":0.33230000734329224,""dpkiOnchainOpenSslVerifyCert"":8.9442999958992,""dpkiOnchainAssertionSign"":11.298000037670135,""dpkiOnchainAssertionVerify"":9.429799973964691,""dpkiOnchainAuthSignature"":1.7368000149726868}",1,6667762,0x48e530cc357f90dc5fd4a63e78ae8e37d218318b0850fd962dfe4b07981a9fc8
0,DPKI,142,intra-on-chain,true,false,275074.8501838073,283794.3612838015,283901.49098380655,107.12970000505447,0,107.12970000505447,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":44.584600031375885,""dpkiOnchainCertTransferHttp"":1.0720999836921692,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.324999988079071,""dpkiOnchainMptProofSignerCertVerify"":9.915600001811981,""dpkiOnchainMptProofResponseVerify"":0.42879998683929443,""dpkiOnchainRootRead"":1.9476999640464783,""dpkiOnchainMptVerify"":0.3539999723434448,""dpkiOnchainOpenSslVerifyCert"":9.931599974632263,""dpkiOnchainAssertionSign"":12.795900046825409,""dpkiOnchainAssertionVerify"":9.511000037193298,""dpkiOnchainAuthSignature"":1.8163000345230103}",1,6667764,0xb54a9b02b40d8309f270a434bb5d61ebc8e4d7e258cfcce57ad1c39582c08a97
0,DPKI,143,intra-on-chain,true,false,276454.3016197194,285173.8127197136,285252.3331197013,78.5203999876976,0,78.5203999876976,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":28.895699977874756,""dpkiOnchainCertTransferHttp"":0.6140000224113464,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.820799946784973,""dpkiOnchainMptProofSignerCertVerify"":10.043099999427795,""dpkiOnchainMptProofResponseVerify"":0.4837999939918518,""dpkiOnchainRootRead"":2.2746999859809875,""dpkiOnchainMptVerify"":0.3315999507904053,""dpkiOnchainOpenSslVerifyCert"":9.301100015640259,""dpkiOnchainAssertionSign"":12.581500053405762,""dpkiOnchainAssertionVerify"":8.976700007915497,""dpkiOnchainAuthSignature"":1.7913999557495117}",1,6667768,0x4891695a8c945ee0f2eb5745703f87421f8f1f097d5ad702e53022131cd36f2b
0,DPKI,144,intra-on-chain,true,false,278063.6045500608,286783.115650055,286937.7394500943,154.62380003929138,0,154.62380003929138,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":104.55229997634888,""dpkiOnchainCertTransferHttp"":0.5237999558448792,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":5.2432000041008,""dpkiOnchainMptProofSignerCertVerify"":9.844399988651276,""dpkiOnchainMptProofResponseVerify"":0.44529998302459717,""dpkiOnchainRootRead"":1.8436999917030334,""dpkiOnchainMptVerify"":0.3208000063896179,""dpkiOnchainOpenSslVerifyCert"":9.002000033855438,""dpkiOnchainAssertionSign"":11.781899988651276,""dpkiOnchainAssertionVerify"":8.915100038051605,""dpkiOnchainAuthSignature"":1.7358999848365784}",1,6667771,0x3b31a45790864ae87a674734180157710612dec0d6012f39899ff49b3d6557e2
0,DPKI,145,intra-on-chain,true,false,279207.9647701828,287927.475870177,288020.1708701698,92.69499999284744,0,92.69499999284744,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":42.1710000038147,""dpkiOnchainCertTransferHttp"":0.2788999676704407,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":3.9552000164985657,""dpkiOnchainMptProofSignerCertVerify"":9.852699995040894,""dpkiOnchainMptProofResponseVerify"":0.4394000172615051,""dpkiOnchainRootRead"":1.8878999948501587,""dpkiOnchainMptVerify"":0.3222000002861023,""dpkiOnchainOpenSslVerifyCert"":9.237999975681305,""dpkiOnchainAssertionSign"":12.645400047302246,""dpkiOnchainAssertionVerify"":9.721700012683868,""dpkiOnchainAuthSignature"":1.7961999773979187}",1,6667773,0x452f1572333f7c5840c82cdae7952db5f2dc2e379bad0ba0e8a5ca28565cc000
0,DPKI,146,intra-on-chain,true,false,282895.78986635664,291615.3009663508,291704.7262663529,89.42530000209808,0,89.42530000209808,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":27.00129997730255,""dpkiOnchainCertTransferHttp"":1.3724000453948975,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.478399991989136,""dpkiOnchainMptProofSignerCertVerify"":9.916900038719177,""dpkiOnchainMptProofResponseVerify"":0.4410000443458557,""dpkiOnchainRootRead"":1.8039000034332275,""dpkiOnchainMptVerify"":0.3203999996185303,""dpkiOnchainOpenSslVerifyCert"":10.121500015258789,""dpkiOnchainAssertionSign"":12.045699954032898,""dpkiOnchainAssertionVerify"":9.615000009536743,""dpkiOnchainAuthSignature"":1.8765000104904175}",1,6667775,0x1c6075aaabc955c0995c9393c3d362aa29f6c4515a37b0b0b33f4c6dbe0f2b2b
0,DPKI,147,intra-on-chain,true,false,286540.9427163605,295260.4538163547,295413.5483163599,153.0945000052452,0,153.0945000052452,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":91.06779998540878,""dpkiOnchainCertTransferHttp"":0.0406000018119812,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.255300045013428,""dpkiOnchainMptProofSignerCertVerify"":9.816799998283386,""dpkiOnchainMptProofResponseVerify"":0.4373999834060669,""dpkiOnchainRootRead"":1.9085000157356262,""dpkiOnchainMptVerify"":0.4678000211715698,""dpkiOnchainOpenSslVerifyCert"":10.08160001039505,""dpkiOnchainAssertionSign"":12.600300014019012,""dpkiOnchainAssertionVerify"":8.896700024604797,""dpkiOnchainAuthSignature"":2.056500017642975}",1,6667780,0xff356462de27bf59b2ab4fc5729fc3ec42ff3280575124131572b6e00d1c2b31
0,DPKI,148,intra-on-chain,true,false,291305.9952380626,300025.50633805676,300154.1174380152,128.6110999584198,0,128.6110999584198,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":77.21559995412827,""dpkiOnchainCertTransferHttp"":1.733299970626831,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":4.948599994182587,""dpkiOnchainMptProofSignerCertVerify"":9.622900009155273,""dpkiOnchainMptProofResponseVerify"":0.4071999788284302,""dpkiOnchainRootRead"":1.8719000220298767,""dpkiOnchainMptVerify"":0.35740000009536743,""dpkiOnchainOpenSslVerifyCert"":9.324699997901917,""dpkiOnchainAssertionSign"":11.854100048542023,""dpkiOnchainAssertionVerify"":9.048200011253357,""dpkiOnchainAuthSignature"":1.7849000096321106}",1,6667784,0xaa039f300a00380177bdcb69ae7b3f6ceb1da71b98f9d21a70c7e5ad6c46aa52
0,DPKI,149,intra-on-chain,true,false,294286.39264381485,303005.90374380903,303081.36004382925,75.4563000202179,0,75.4563000202179,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":25.930499970912933,""dpkiOnchainCertTransferHttp"":0.3578000068664551,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":3.1657999753952026,""dpkiOnchainMptProofSignerCertVerify"":9.985600054264069,""dpkiOnchainMptProofResponseVerify"":0.43310004472732544,""dpkiOnchainRootRead"":1.7125999927520752,""dpkiOnchainMptVerify"":0.3384999632835388,""dpkiOnchainOpenSslVerifyCert"":9.599299967288971,""dpkiOnchainAssertionSign"":12.538500010967255,""dpkiOnchainAssertionVerify"":8.925300002098083,""dpkiOnchainAuthSignature"":2.08650004863739}",1,6667785,0x1a0dc94b4aa5e14cfb9d1655ef1d76496dd9e79e0c21235b7e39d1ca8ffb6e04
0,DPKI,150,intra-on-chain,true,false,300092.260468678,308811.7715686722,308947.140968637,135.36939996480942,0,135.36939996480942,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":73.40109997987747,""dpkiOnchainCertTransferHttp"":0.24810004234313965,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":15.911799967288971,""dpkiOnchainMptProofSignerCertVerify"":10.19760000705719,""dpkiOnchainMptProofResponseVerify"":0.44040000438690186,""dpkiOnchainRootRead"":1.8025000095367432,""dpkiOnchainMptVerify"":0.3173999786376953,""dpkiOnchainOpenSslVerifyCert"":9.096699953079224,""dpkiOnchainAssertionSign"":11.950699985027313,""dpkiOnchainAssertionVerify"":9.790299952030182,""dpkiOnchainAuthSignature"":1.8029000163078308}",1,6667788,0x827acdc46641b22d2ca965122f7ce08847c6dae72f1d7b2a85a8ec9fc4807757
0,DPKI,151,intra-on-chain,true,false,302281.9660672672,311001.47716726136,311126.9291672237,125.45199996232986,0,125.45199996232986,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":61.873099982738495,""dpkiOnchainCertTransferHttp"":0.354699969291687,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":17.54559999704361,""dpkiOnchainMptProofSignerCertVerify"":9.713900029659271,""dpkiOnchainMptProofResponseVerify"":0.3875000476837158,""dpkiOnchainRootRead"":2.0105000138282776,""dpkiOnchainMptVerify"":0.31779998540878296,""dpkiOnchainOpenSslVerifyCert"":9.146699965000153,""dpkiOnchainAssertionSign"":12.444599986076355,""dpkiOnchainAssertionVerify"":9.437099993228912,""dpkiOnchainAuthSignature"":1.804800033569336}",1,6667792,0x7987e7c64e4ca7fe12570111c302fc1d29bce077713dad32cdc009d313478104
0,DPKI,152,intra-on-chain,true,false,303352.8949863874,312072.4060863816,312240.32368635765,167.91759997606277,0,167.91759997606277,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":106.69410002231598,""dpkiOnchainCertTransferHttp"":0.38440001010894775,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":14.849000036716461,""dpkiOnchainMptProofSignerCertVerify"":9.94020003080368,""dpkiOnchainMptProofResponseVerify"":0.5636000037193298,""dpkiOnchainRootRead"":1.8504999876022339,""dpkiOnchainMptVerify"":0.3467000126838684,""dpkiOnchainOpenSslVerifyCert"":9.43699997663498,""dpkiOnchainAssertionSign"":12.576800048351288,""dpkiOnchainAssertionVerify"":8.962499976158142,""dpkiOnchainAuthSignature"":1.8545000553131104}",1,6667794,0x055cc6a248107bd498f33cc6c6357ba4c8761e9b18f3d58e4e1990f0a1ce444f
0,DPKI,153,intra-on-chain,true,false,309503.61883193423,318223.1299319284,318301.9293319004,78.79939997196198,0,78.79939997196198,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":29.915399968624115,""dpkiOnchainCertTransferHttp"":2.1371999979019165,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":2.4711999893188477,""dpkiOnchainMptProofSignerCertVerify"":9.533699989318848,""dpkiOnchainMptProofResponseVerify"":0.4373999834060669,""dpkiOnchainRootRead"":1.949899971485138,""dpkiOnchainMptVerify"":0.34369999170303345,""dpkiOnchainOpenSslVerifyCert"":9.749800026416779,""dpkiOnchainAssertionSign"":11.586099982261658,""dpkiOnchainAssertionVerify"":8.53880000114441,""dpkiOnchainAuthSignature"":1.7493000030517578}",1,6667797,0xb596c2e7bdd8f8e31750dd1480fc151695fdb4a46aa52a8b9ca3ddab48f237a2
0,DPKI,154,intra-on-chain,true,false,309544.2652574752,318263.7763574694,318439.38945746166,175.61309999227524,0,175.61309999227524,-1,1,1,65,"{""dpkiOnchainAuthenticateTx"":106.06759995222092,""dpkiOnchainCertTransferHttp"":1.6013000011444092,""dpkiOnchainRelayHttp"":0,""dpkiCrossRelayHttp"":0,""dpkiOnchainMptProofHttpQuery"":13.544900000095367,""dpkiOnchainMptProofSignerCertVerify"":11.107899963855743,""dpkiOnchainMptProofResponseVerify"":0.4852999448776245,""dpkiOnchainRootRead"":2.7810999751091003,""dpkiOnchainMptVerify"":0.3508000373840332,""dpkiOnchainOpenSslVerifyCert"":12.188699960708618,""dpkiOnchainAssertionSign"":15.620800018310547,""dpkiOnchainAssertionVerify"":9.641099989414215,""dpkiOnchainAuthSignature"":1.7634999752044678}",1,6667800,0xe0f93866613716aa26ddcfa2afdb5d76490782c8a7af9c436479dec28362cc22
