epsilon,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,DPKI_sim,PKI_sim
0.2474747474747475,0.2417765081613271,0.211720423520469,0.2447181426692496,0.1352134679577005,,
0.25,,,,,0.2029285890004039,0.2008977401997745
0.2525252525252525,0.2425719347017891,0.2122678185308633,0.2453800324029406,0.1352134679577005,,
0.2575757575757576,0.2433717055945679,0.2128186026669258,0.2460419221366316,0.1352134679577005,,
0.2626262626262626,0.2441758425288368,0.2133727939479853,0.2467038118703226,0.1352134679577005,,
0.2676767676767677,0.2449843673481418,0.2139304105216598,0.2473657016040136,0.1352134679577005,,
0.2727272727272727,0.245797302051773,0.2144914706649968,0.2480275913377047,0.1352134679577005,,
0.2777777777777778,0.2466146687961517,0.2150559927856251,0.2486894810713957,0.1352134679577005,,
0.2828282828282829,0.2474364898962316,0.2156239954229194,0.2493513708050867,0.1352134679577005,,
0.2878787878787879,0.2482627878269157,0.2161954972491769,0.2500132605387777,0.1352134679577005,,
0.2929292929292929,0.2490935852244876,0.2167705170708071,0.2506751502724688,0.1352134679577005,,
0.297979797979798,0.2499289048880594,0.2173490738295339,0.2513370400061597,0.1352134679577005,,
0.3,,,,,0.2075432858002782,0.2040369127998948
0.303030303030303,0.2507687697810339,0.2179311866036114,0.2519989297398508,0.1352134679577005,,
0.3080808080808081,0.2516132030325837,0.2185168746090518,0.2526608194735418,0.1352134679577005,,
0.3131313131313131,0.2524622279391461,0.219106157200868,0.2533227092072329,0.1352134679577005,,
0.3181818181818182,0.2533158679659335,0.219699053874328,0.2539845989409238,0.1352134679577005,,
0.3232323232323232,0.2541741467484614,0.2202955842662247,0.2546464886746148,0.1352134679577005,,
0.3282828282828283,0.2550370880940917,0.2208957681561581,0.2553083784083059,0.1352134679577005,,
0.3333333333333333,0.2559047159835946,0.2214996254678324,0.2559702681419968,0.1352134679577005,,
0.3383838383838384,0.2567770545727253,0.2221071762703669,0.2566321578756879,0.1352134679577005,,
0.3434343434343435,0.2576541281938206,0.2227184407796215,0.2572940476093789,0.1352134679577005,,
0.3484848484848485,0.2585359613574104,0.2233334393595359,0.2579559373430699,0.1352134679577005,,
0.35,,,,,0.201837099599719,0.2120017526000738
0.3535353535353536,0.2594225787538493,0.2239521925234855,0.2586178270767609,0.1352134679577005,,
0.3585858585858586,0.2603140052549639,0.2245747209356496,0.259279716810452,0.1352134679577005,,
0.3636363636363636,0.2612102659157206,0.2252010454123968,0.259941606544143,0.1352134679577005,,
0.3686868686868687,0.2621113859759101,0.2258311869236852,0.260603496277834,0.1352134679577005,,
0.3737373737373737,0.2630173908618507,0.2264651665944771,0.261265386011525,0.1352134679577005,,
0.3787878787878788,0.263928306188112,0.2271030057061709,0.261927275745216,0.1352134679577005,,
0.3838383838383838,0.2648441577592559,0.2277447256980478,0.2625891654789071,0.1352134679577005,,
0.3888888888888889,0.265764971571598,0.2283903481687351,0.263251055212598,0.1352134679577005,,
0.393939393939394,0.2666907738149887,0.2290398948776861,0.2639129449462891,0.1352134679577005,,
0.398989898989899,0.2676215908746134,0.2296933877466757,0.2645748346799801,0.1352134679577005,,
0.4,,,,,0.1828029953999519,0.2140174890001714
0.4040404040404041,0.2685574493328143,0.2303508488613137,0.2652367244136712,0.1352134679577005,,
0.4090909090909091,0.2694983759709308,0.2310123004725741,0.2658986141473621,0.1352134679577005,,
0.4141414141414142,0.2704443977711626,0.2316777649983429,0.2665605038810532,0.1352134679577005,,
0.4191919191919192,0.2713955419184518,0.2323472650249819,0.2672223936147442,0.1352134679577005,,
0.4242424242424242,0.2723518358023877,0.2330208233089112,0.2678842833484351,0.1352134679577005,,
0.4292929292929293,0.273313307019133,0.233698462778209,0.2685461730821262,0.1352134679577005,,
0.4343434343434343,0.2742799833733703,0.23438020653423,0.2692080628158172,0.1352134679577005,,
0.4393939393939394,0.2752518928802731,0.2350660778532414,0.2698699525495083,0.1352134679577005,,
0.4444444444444445,0.2762290637674975,0.235756100188079,0.2705318422831992,0.1352134679577005,,
0.4494949494949495,0.2772115244771969,0.23645029716982,0.2711937320168903,0.1352134679577005,,
0.45,,,,,0.1921555176002979,0.2201356384000182
0.4545454545454546,0.2781993036680597,0.237148692609477,0.2718556217505813,0.1352134679577005,,
0.4595959595959596,0.279192430217371,0.2378513104997097,0.2725175114842723,0.1352134679577005,,
0.4646464646464647,0.2801909332230969,0.2385581750165579,0.2731794012179633,0.1352134679577005,,
0.4696969696969697,0.2811948420059937,0.2392693105211925,0.2738412909516543,0.1352134679577005,,
0.4747474747474748,0.2822041861117402,0.2399847415616881,0.2745031806853454,0.1352134679577005,,
0.4797979797979798,0.2832189953130959,0.2407044928748156,0.2751650704190364,0.1352134679577005,,
0.4848484848484848,0.2842392996120829,0.2414285893878553,0.2758269601527274,0.1352134679577005,,
0.4898989898989899,0.2852651292421937,0.2421570562204309,0.2764888498864184,0.1352134679577005,,
0.494949494949495,0.2862965146706254,0.2428899186863652,0.2771507396201094,0.1352134679577005,,
0.5,0.2873334866005372,0.2436272022955574,0.2778126293538004,0.1352134679577005,0.2475791178000569,0.2228712834000587
