epsilon,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho,DPKI_sim,PKI_sim
0.2424242424242424,0.0586457053691045,0.0380543290942471,0.1088276080811134,0.0528460514921481,,
0.2474747474747475,0.0588101675595352,0.0380870758901008,0.1095091024142351,0.0528460514921481,,
0.25,,,,,0.0664722869993746,0.1037309630000591
0.2525252525252525,0.0589747464010947,0.0381198566012218,0.1101905967473569,0.0528460514921481,,
0.2575757575757576,0.0591394419381393,0.03815267124664,0.1108720910804786,0.0528460514921481,,
0.2626262626262626,0.059304254215058,0.0381855198454,0.1115535854136003,0.0528460514921481,,
0.2676767676767677,0.0594691832762734,0.0382184024165602,0.112235079746722,0.0528460514921481,,
0.2727272727272727,0.0596342291662412,0.0382513189791936,0.1129165740798438,0.0528460514921481,,
0.2777777777777778,0.0597993919294506,0.0382842695523873,0.1135980684129655,0.0528460514921481,,
0.2828282828282829,0.0599646716104239,0.0383172541552427,0.1142795627460873,0.0528460514921481,,
0.2878787878787879,0.0601300682537168,0.0383502728068758,0.114961057079209,0.0528460514921481,,
0.2929292929292929,0.0602955819039184,0.0383833255264165,0.1156425514123307,0.0528460514921481,,
0.297979797979798,0.0604612126056513,0.0384164123330093,0.1163240457454524,0.0528460514921481,,
0.3,,,,,0.0731481830008328,0.1158287379997968
0.303030303030303,0.0606269604035715,0.0384495332458131,0.1170055400785742,0.0528460514921481,,
0.3080808080808081,0.0607928253423684,0.0384826882840011,0.1176870344116959,0.0528460514921481,,
0.3131313131313131,0.0609588074667651,0.0385158774667608,0.1183685287448176,0.0528460514921481,,
0.3181818181818182,0.0611249068215181,0.0385491008132941,0.1190500230779394,0.0528460514921481,,
0.3232323232323232,0.0612911234514175,0.0385823583428175,0.1197315174110611,0.0528460514921481,,
0.3282828282828283,0.061457457401287,0.0386156500745618,0.1204130117441828,0.0528460514921481,,
0.3333333333333333,0.0616239087159839,0.0386489760277721,0.1210945060773045,0.0528460514921481,,
0.3383838383838384,0.0617904774403993,0.0386823362217083,0.1217760004104263,0.0528460514921481,,
0.3434343434343435,0.061957163619458,0.0387157306756444,0.122457494743548,0.0528460514921481,,
0.3484848484848485,0.0621239672981184,0.038749159408869,0.1231389890766697,0.0528460514921481,,
0.35,,,,,0.0841510499998927,0.1113802419999241
0.3535353535353536,0.0622908885213727,0.0387826224406854,0.1238204834097915,0.0528460514921481,,
0.3585858585858586,0.0624579273342469,0.038816119790411,0.1245019777429132,0.0528460514921481,,
0.3636363636363636,0.0626250837818009,0.0388496514773781,0.1251834720760349,0.0528460514921481,,
0.3686868686868687,0.0627923579091285,0.0388832175209334,0.1258649664091567,0.0528460514921481,,
0.3737373737373737,0.0629597497613571,0.038916817940438,0.1265464607422784,0.0528460514921481,,
0.3787878787878788,0.0631272593836484,0.0389504527552678,0.1272279550754001,0.0528460514921481,,
0.3838383838383838,0.0632948868211979,0.0389841219848131,0.1279094494085219,0.0528460514921481,,
0.3888888888888889,0.0634626321192349,0.0390178256484788,0.1285909437416436,0.0528460514921481,,
0.393939393939394,0.0636304953230231,0.0390515637656845,0.1292724380747653,0.0528460514921481,,
0.398989898989899,0.0637984764778599,0.0390853363558643,0.129953932407887,0.0528460514921481,,
0.4,,,,,0.0719885889995098,0.1224700409997999
0.4040404040404041,0.063966575629077,0.0391191434384671,0.1306354267410088,0.0528460514921481,,
0.4090909090909091,0.06413479282204,0.0391529850329562,0.1313169210741305,0.0528460514921481,,
0.4141414141414142,0.064303128102149,0.0391868611588097,0.1319984154072523,0.0528460514921481,,
0.4191919191919192,0.0644715815148379,0.0392207718355204,0.132679909740374,0.0528460514921481,,
0.4242424242424242,0.0646401531055751,0.0392547170825956,0.1333614040734957,0.0528460514921481,,
0.4292929292929293,0.064808842919863,0.0392886969195576,0.1340428984066174,0.0528460514921481,,
0.4343434343434343,0.0649776510032385,0.0393227113659431,0.1347243927397391,0.0528460514921481,,
0.4393939393939394,0.0651465774012726,0.0393567604413038,0.1354058870728609,0.0528460514921481,,
0.4444444444444445,0.0653156221595709,0.0393908441652058,0.1360873814059826,0.0528460514921481,,
0.4494949494949495,0.0654847853237731,0.0394249625572303,0.1367688757391044,0.0528460514921481,,
0.45,,,,,0.075342036999017,0.1331273080003261
0.4545454545454546,0.0656540669395535,0.039459115636973,0.1374503700722261,0.0528460514921481,,
0.4595959595959596,0.0658234670526207,0.0394933034240446,0.1381318644053478,0.0528460514921481,,
0.4646464646464647,0.0659929857087178,0.0395275259380704,0.1388133587384695,0.0528460514921481,,
0.4696969696969697,0.0661626229536224,0.0395617831986907,0.1394948530715913,0.0528460514921481,,
0.4747474747474748,0.0663323788331468,0.0395960752255603,0.140176347404713,0.0528460514921481,,
0.4797979797979798,0.0665022533931377,0.0396304020383493,0.1408578417378347,0.0528460514921481,,
0.4848484848484848,0.0666722466794764,0.0396647636567421,0.1415393360709564,0.0528460514921481,,
0.4898989898989899,0.0668423587380788,0.0396991601004385,0.1422208304040782,0.0528460514921481,,
0.494949494949495,0.0670125896148955,0.0397335913891529,0.1429023247371999,0.0528460514921481,,
0.5,0.0671829393559121,0.0397680575426145,0.1435838190703217,0.0528460514921481,0.080810992000699,0.1338832699990272
