M,DPKI_upper_theory,DPKI_lower_theory,DPKI_sim,PKI_theory,PKI_sim
2.5705705705705704,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5765765765765765,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5825825825825826,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5885885885885886,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5945945945945947,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6006006006006004,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6066066066066065,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6126126126126126,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6186186186186187,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6246246246246248,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6306306306306304,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6366366366366365,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6426426426426426,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6486486486486487,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6546546546546548,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6606606606606604,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6666666666666665,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6726726726726726,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6786786786786787,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.684684684684685,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6906906906906904,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.6966966966966965,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7027027027027026,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7087087087087087,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.714714714714715,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7207207207207205,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7267267267267266,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7327327327327327,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7387387387387387,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.744744744744745,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7507507507507505,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.756756756756757,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7627627627627627,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7687687687687688,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.774774774774775,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7807807807807805,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.786786786786787,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.7927927927927927,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.798798798798799,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.804804804804805,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.810810810810811,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.816816816816817,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.8228228228228227,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.828828828828829,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.834834834834835,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.840840840840841,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.846846846846847,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.8528528528528527,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.858858858858859,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.864864864864865,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.870870870870871,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.876876876876877,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.8828828828828827,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.888888888888889,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.894894894894895,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.900900900900901,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.906906906906907,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.9129129129129128,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.918918918918919,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.924924924924925,0.325319348101507,0.2887038671763648,,0.6183376623376624,
