M,source,model,E_T_total
2.7027027027027026,Theory,DPKI Upper,0.325319348101507
2.7027027027027026,Theory,DPKI Lower,0.2887038671763648
2.7087087087087087,Theory,PKI FCFS,0.6183376623376624
2.7087087087087087,Theory,DPKI Upper,0.325319348101507
2.7087087087087087,Theory,DPKI Lower,0.2887038671763648
2.714714714714715,Theory,PKI FCFS,0.6183376623376624
2.714714714714715,Theory,DPKI Upper,0.325319348101507
2.714714714714715,Theory,DPKI Lower,0.2887038671763648
2.7207207207207205,Theory,PKI FCFS,0.6183376623376624
2.7207207207207205,Theory,DPKI Upper,0.325319348101507
2.7207207207207205,Theory,DPKI Lower,0.2887038671763648
2.7267267267267266,Theory,PKI FCFS,0.6183376623376624
2.7267267267267266,Theory,DPKI Upper,0.325319348101507
2.7267267267267266,Theory,DPKI Lower,0.2887038671763648
2.7327327327327327,Theory,PKI FCFS,0.6183376623376624
2.7327327327327327,Theory,DPKI Upper,0.325319348101507
2.7327327327327327,Theory,DPKI Lower,0.2887038671763648
2.7387387387387387,Theory,PKI FCFS,0.6183376623376624
2.7387387387387387,Theory,DPKI Upper,0.325319348101507
2.7387387387387387,Theory,DPKI Lower,0.2887038671763648
2.744744744744745,Theory,PKI FCFS,0.6183376623376624
2.744744744744745,Theory,DPKI Upper,0.325319348101507
2.744744744744745,Theory,DPKI Lower,0.2887038671763648
2.7507507507507505,Theory,PKI FCFS,0.6183376623376624
2.7507507507507505,Theory,DPKI Upper,0.325319348101507
2.7507507507507505,Theory,DPKI Lower,0.2887038671763648
2.756756756756757,Theory,PKI FCFS,0.6183376623376624
2.756756756756757,Theory,DPKI Upper,0.325319348101507
2.756756756756757,Theory,DPKI Lower,0.2887038671763648
2.7627627627627627,Theory,PKI FCFS,0.6183376623376624
2.7627627627627627,Theory,DPKI Upper,0.325319348101507
2.7627627627627627,Theory,DPKI Lower,0.2887038671763648
2.7687687687687688,Theory,PKI FCFS,0.6183376623376624
2.7687687687687688,Theory,DPKI Upper,0.325319348101507
2.7687687687687688,Theory,DPKI Lower,0.2887038671763648
2.774774774774775,Theory,PKI FCFS,0.6183376623376624
2.774774774774775,Theory,DPKI Upper,0.325319348101507
2.774774774774775,Theory,DPKI Lower,0.2887038671763648
2.7807807807807805,Theory,PKI FCFS,0.6183376623376624
2.7807807807807805,Theory,DPKI Upper,0.325319348101507
2.7807807807807805,Theory,DPKI Lower,0.2887038671763648
2.786786786786787,Theory,PKI FCFS,0.6183376623376624
2.786786786786787,Theory,DPKI Upper,0.325319348101507
2.786786786786787,Theory,DPKI Lower,0.2887038671763648
2.7927927927927927,Theory,PKI FCFS,0.6183376623376624
2.7927927927927927,Theory,DPKI Upper,0.325319348101507
2.7927927927927927,Theory,DPKI Lower,0.2887038671763648
2.798798798798799,Theory,PKI FCFS,0.6183376623376624
2.798798798798799,Theory,DPKI Upper,0.325319348101507
2.798798798798799,Theory,DPKI Lower,0.2887038671763648
2.804804804804805,Theory,PKI FCFS,0.6183376623376624
2.804804804804805,Theory,DPKI Upper,0.325319348101507
2.804804804804805,Theory,DPKI Lower,0.2887038671763648
2.810810810810811,Theory,PKI FCFS,0.6183376623376624
2.810810810810811,Theory,DPKI Upper,0.325319348101507
2.810810810810811,Theory,DPKI Lower,0.2887038671763648
2.816816816816817,Theory,PKI FCFS,0.6183376623376624
2.816816816816817,Theory,DPKI Upper,0.325319348101507
2.816816816816817,Theory,DPKI Lower,0.2887038671763648
2.8228228228228227,Theory,PKI FCFS,0.6183376623376624
2.8228228228228227,Theory,DPKI Upper,0.325319348101507
2.8228228228228227,Theory,DPKI Lower,0.2887038671763648
2.828828828828829,Theory,PKI FCFS,0.6183376623376624
2.828828828828829,Theory,DPKI Upper,0.325319348101507
2.828828828828829,Theory,DPKI Lower,0.2887038671763648
2.834834834834835,Theory,PKI FCFS,0.6183376623376624
2.834834834834835,Theory,DPKI Upper,0.325319348101507
2.834834834834835,Theory,DPKI Lower,0.2887038671763648
2.840840840840841,Theory,PKI FCFS,0.6183376623376624
2.840840840840841,Theory,DPKI Upper,0.325319348101507
2.840840840840841,Theory,DPKI Lower,0.2887038671763648
2.846846846846847,Theory,PKI FCFS,0.6183376623376624
2.846846846846847,Theory,DPKI Upper,0.325319348101507
2.846846846846847,Theory,DPKI Lower,0.2887038671763648
2.8528528528528527,Theory,PKI FCFS,0.6183376623376624
2.8528528528528527,Theory,DPKI Upper,0.325319348101507
2.8528528528528527,Theory,DPKI Lower,0.2887038671763648
2.858858858858859,Theory,PKI FCFS,0.6183376623376624
2.858858858858859,Theory,DPKI Upper,0.325319348101507
2.858858858858859,Theory,DPKI Lower,0.2887038671763648
2.864864864864865,Theory,PKI FCFS,0.6183376623376624
2.864864864864865,Theory,DPKI Upper,0.325319348101507
2.864864864864865,Theory,DPKI Lower,0.2887038671763648
2.870870870870871,Theory,PKI FCFS,0.6183376623376624
2.870870870870871,Theory,DPKI Upper,0.325319348101507
2.870870870870871,Theory,DPKI Lower,0.2887038671763648
2.876876876876877,Theory,PKI FCFS,0.6183376623376624
2.876876876876877,Theory,DPKI Upper,0.325319348101507
2.876876876876877,Theory,DPKI Lower,0.2887038671763648
2.8828828828828827,Theory,PKI FCFS,0.6183376623376624
2.8828828828828827,Theory,DPKI Upper,0.325319348101507
2.8828828828828827,Theory,DPKI Lower,0.2887038671763648
2.888888888888889,Theory,PKI FCFS,0.6183376623376624
2.888888888888889,Theory,DPKI Upper,0.325319348101507
2.888888888888889,Theory,DPKI Lower,0.2887038671763648
2.894894894894895,Theory,PKI FCFS,0.6183376623376624
2.894894894894895,Theory,DPKI Upper,0.325319348101507
2.894894894894895,Theory,DPKI Lower,0.2887038671763648
2.900900900900901,Theory,PKI FCFS,0.6183376623376624
2.900900900900901,Theory,DPKI Upper,0.325319348101507
2.900900900900901,Theory,DPKI Lower,0.2887038671763648
2.906906906906907,Theory,PKI FCFS,0.6183376623376624
2.906906906906907,Theory,DPKI Upper,0.325319348101507
2.906906906906907,Theory,DPKI Lower,0.2887038671763648
2.9129129129129128,Theory,PKI FCFS,0.6183376623376624
2.9129129129129128,Theory,DPKI Upper,0.325319348101507
2.9129129129129128,Theory,DPKI Lower,0.2887038671763648
2.918918918918919,Theory,PKI FCFS,0.6183376623376624
2.918918918918919,Theory,DPKI Upper,0.325319348101507
2.918918918918919,Theory,DPKI Lower,0.2887038671763648
2.924924924924925,Theory,PKI FCFS,0.6183376623376624
2.924924924924925,Theory,DPKI Upper,0.325319348101507
2.924924924924925,Theory,DPKI Lower,0.2887038671763648
2.930930930930931,Theory,PKI FCFS,0.6183376623376624
2.930930930930931,Theory,DPKI Upper,0.325319348101507
2.930930930930931,Theory,DPKI Lower,0.2887038671763648
2.936936936936937,Theory,PKI FCFS,0.6183376623376624
2.936936936936937,Theory,DPKI Upper,0.325319348101507
2.936936936936937,Theory,DPKI Lower,0.2887038671763648
2.942942942942943,Theory,PKI FCFS,0.6183376623376624
2.942942942942943,Theory,DPKI Upper,0.325319348101507
2.942942942942943,Theory,DPKI Lower,0.2887038671763648
2.948948948948949,Theory,PKI FCFS,0.6183376623376624
2.948948948948949,Theory,DPKI Upper,0.325319348101507
2.948948948948949,Theory,DPKI Lower,0.2887038671763648
2.954954954954955,Theory,PKI FCFS,0.6183376623376624
2.954954954954955,Theory,DPKI Upper,0.325319348101507
2.954954954954955,Theory,DPKI Lower,0.2887038671763648
2.960960960960961,Theory,PKI FCFS,0.6183376623376624
2.960960960960961,Theory,DPKI Upper,0.325319348101507
2.960960960960961,Theory,DPKI Lower,0.2887038671763648
2.966966966966967,Theory,PKI FCFS,0.6183376623376624
2.966966966966967,Theory,DPKI Upper,0.325319348101507
2.966966966966967,Theory,DPKI Lower,0.2887038671763648
2.972972972972973,Theory,PKI FCFS,0.6183376623376624
2.972972972972973,Theory,DPKI Upper,0.325319348101507
2.972972972972973,Theory,DPKI Lower,0.2887038671763648
2.978978978978979,Theory,PKI FCFS,0.6183376623376624
2.978978978978979,Theory,DPKI Upper,0.325319348101507
2.978978978978979,Theory,DPKI Lower,0.2887038671763648
2.984984984984985,Theory,PKI FCFS,0.6183376623376624
2.984984984984985,Theory,DPKI Upper,0.325319348101507
2.984984984984985,Theory,DPKI Lower,0.2887038671763648
2.990990990990991,Theory,PKI FCFS,0.6183376623376624
2.990990990990991,Theory,DPKI Upper,0.325319348101507
2.990990990990991,Theory,DPKI Lower,0.2887038671763648
2.996996996996997,Theory,PKI FCFS,0.6183376623376624
2.996996996996997,Theory,DPKI Upper,0.325319348101507
2.996996996996997,Theory,DPKI Lower,0.2887038671763648
3.003003003003003,Theory,PKI FCFS,0.37024802110817945
3.003003003003003,Theory,DPKI Upper,0.31012614024915724
3.003003003003003,Theory,DPKI Lower,0.2735106593240151
3.009009009009009,Theory,PKI FCFS,0.37024802110817945
3.009009009009009,Theory,DPKI Upper,0.31012614024915724
3.009009009009009,Theory,DPKI Lower,0.2735106593240151
3.015015015015015,Theory,PKI FCFS,0.37024802110817945
3.015015015015015,Theory,DPKI Upper,0.31012614024915724
3.015015015015015,Theory,DPKI Lower,0.2735106593240151
3.021021021021021,Theory,PKI FCFS,0.37024802110817945
3.021021021021021,Theory,DPKI Upper,0.31012614024915724
3.021021021021021,Theory,DPKI Lower,0.2735106593240151
3.027027027027027,Theory,PKI FCFS,0.37024802110817945
3.027027027027027,Theory,DPKI Upper,0.31012614024915724
3.027027027027027,Theory,DPKI Lower,0.2735106593240151
3.033033033033033,Theory,PKI FCFS,0.37024802110817945
3.033033033033033,Theory,DPKI Upper,0.31012614024915724
3.033033033033033,Theory,DPKI Lower,0.2735106593240151
3.039039039039039,Theory,PKI FCFS,0.37024802110817945
3.039039039039039,Theory,DPKI Upper,0.31012614024915724
3.039039039039039,Theory,DPKI Lower,0.2735106593240151
3.045045045045045,Theory,PKI FCFS,0.37024802110817945
3.045045045045045,Theory,DPKI Upper,0.31012614024915724
3.045045045045045,Theory,DPKI Lower,0.2735106593240151
3.051051051051051,Theory,PKI FCFS,0.37024802110817945
3.051051051051051,Theory,DPKI Upper,0.31012614024915724
3.051051051051051,Theory,DPKI Lower,0.2735106593240151
3.057057057057057,Theory,PKI FCFS,0.37024802110817945
3.057057057057057,Theory,DPKI Upper,0.31012614024915724
3.057057057057057,Theory,DPKI Lower,0.2735106593240151
3.063063063063063,Theory,PKI FCFS,0.37024802110817945
3.063063063063063,Theory,DPKI Upper,0.31012614024915724
3.063063063063063,Theory,DPKI Lower,0.2735106593240151
3.069069069069069,Theory,PKI FCFS,0.37024802110817945
3.069069069069069,Theory,DPKI Upper,0.31012614024915724
3.069069069069069,Theory,DPKI Lower,0.2735106593240151
3.075075075075075,Theory,PKI FCFS,0.37024802110817945
3.075075075075075,Theory,DPKI Upper,0.31012614024915724
3.075075075075075,Theory,DPKI Lower,0.2735106593240151
3.081081081081081,Theory,PKI FCFS,0.37024802110817945
3.081081081081081,Theory,DPKI Upper,0.31012614024915724
3.081081081081081,Theory,DPKI Lower,0.2735106593240151
3.0870870870870872,Theory,PKI FCFS,0.37024802110817945
3.0870870870870872,Theory,DPKI Upper,0.31012614024915724
3.0870870870870872,Theory,DPKI Lower,0.2735106593240151
3.093093093093093,Theory,PKI FCFS,0.37024802110817945
3.093093093093093,Theory,DPKI Upper,0.31012614024915724
3.093093093093093,Theory,DPKI Lower,0.2735106593240151
3.0990990990990994,Theory,PKI FCFS,0.37024802110817945
3.0990990990990994,Theory,DPKI Upper,0.31012614024915724
3.0990990990990994,Theory,DPKI Lower,0.2735106593240151
3.105105105105105,Theory,PKI FCFS,0.37024802110817945
3.105105105105105,Theory,DPKI Upper,0.31012614024915724
3.105105105105105,Theory,DPKI Lower,0.2735106593240151
3.111111111111111,Theory,PKI FCFS,0.37024802110817945
3.111111111111111,Theory,DPKI Upper,0.31012614024915724
3.111111111111111,Theory,DPKI Lower,0.2735106593240151
3.1171171171171173,Theory,PKI FCFS,0.37024802110817945
3.1171171171171173,Theory,DPKI Upper,0.31012614024915724
3.1171171171171173,Theory,DPKI Lower,0.2735106593240151
3.123123123123123,Theory,PKI FCFS,0.37024802110817945
3.123123123123123,Theory,DPKI Upper,0.31012614024915724
3.123123123123123,Theory,DPKI Lower,0.2735106593240151
3.1291291291291294,Theory,PKI FCFS,0.37024802110817945
3.1291291291291294,Theory,DPKI Upper,0.31012614024915724
3.1291291291291294,Theory,DPKI Lower,0.2735106593240151
3.135135135135135,Theory,PKI FCFS,0.37024802110817945
3.135135135135135,Theory,DPKI Upper,0.31012614024915724
3.135135135135135,Theory,DPKI Lower,0.2735106593240151
3.141141141141141,Theory,PKI FCFS,0.37024802110817945
3.141141141141141,Theory,DPKI Upper,0.31012614024915724
3.141141141141141,Theory,DPKI Lower,0.2735106593240151
3.1471471471471473,Theory,PKI FCFS,0.37024802110817945
3.1471471471471473,Theory,DPKI Upper,0.31012614024915724
3.1471471471471473,Theory,DPKI Lower,0.2735106593240151
3.153153153153153,Theory,PKI FCFS,0.37024802110817945
3.153153153153153,Theory,DPKI Upper,0.31012614024915724
3.153153153153153,Theory,DPKI Lower,0.2735106593240151
3.1591591591591595,Theory,PKI FCFS,0.37024802110817945
3.1591591591591595,Theory,DPKI Upper,0.31012614024915724
3.1591591591591595,Theory,DPKI Lower,0.2735106593240151
3.165165165165165,Theory,PKI FCFS,0.37024802110817945
3.165165165165165,Theory,DPKI Upper,0.31012614024915724
3.165165165165165,Theory,DPKI Lower,0.2735106593240151
3.171171171171171,Theory,PKI FCFS,0.37024802110817945
3.171171171171171,Theory,DPKI Upper,0.31012614024915724
3.171171171171171,Theory,DPKI Lower,0.2735106593240151
3.1771771771771773,Theory,PKI FCFS,0.37024802110817945
3.1771771771771773,Theory,DPKI Upper,0.31012614024915724
3.1771771771771773,Theory,DPKI Lower,0.2735106593240151
3.183183183183183,Theory,PKI FCFS,0.37024802110817945
3.183183183183183,Theory,DPKI Upper,0.31012614024915724
3.183183183183183,Theory,DPKI Lower,0.2735106593240151
3.1891891891891895,Theory,PKI FCFS,0.37024802110817945
3.1891891891891895,Theory,DPKI Upper,0.31012614024915724
3.1891891891891895,Theory,DPKI Lower,0.2735106593240151
3.195195195195195,Theory,PKI FCFS,0.37024802110817945
3.195195195195195,Theory,DPKI Upper,0.31012614024915724
3.195195195195195,Theory,DPKI Lower,0.2735106593240151
3.201201201201201,Theory,PKI FCFS,0.37024802110817945
3.201201201201201,Theory,DPKI Upper,0.31012614024915724
3.201201201201201,Theory,DPKI Lower,0.2735106593240151
3.2072072072072073,Theory,PKI FCFS,0.37024802110817945
3.2072072072072073,Theory,DPKI Upper,0.31012614024915724
3.2072072072072073,Theory,DPKI Lower,0.2735106593240151
3.213213213213213,Theory,PKI FCFS,0.37024802110817945
3.213213213213213,Theory,DPKI Upper,0.31012614024915724
3.213213213213213,Theory,DPKI Lower,0.2735106593240151
3.2192192192192195,Theory,PKI FCFS,0.37024802110817945
3.2192192192192195,Theory,DPKI Upper,0.31012614024915724
3.2192192192192195,Theory,DPKI Lower,0.2735106593240151
3.225225225225225,Theory,PKI FCFS,0.37024802110817945
3.225225225225225,Theory,DPKI Upper,0.31012614024915724
3.225225225225225,Theory,DPKI Lower,0.2735106593240151
3.2312312312312312,Theory,PKI FCFS,0.37024802110817945
3.2312312312312312,Theory,DPKI Upper,0.31012614024915724
3.2312312312312312,Theory,DPKI Lower,0.2735106593240151
3.2372372372372373,Theory,PKI FCFS,0.37024802110817945
3.2372372372372373,Theory,DPKI Upper,0.31012614024915724
3.2372372372372373,Theory,DPKI Lower,0.2735106593240151
3.243243243243243,Theory,PKI FCFS,0.37024802110817945
3.243243243243243,Theory,DPKI Upper,0.31012614024915724
3.243243243243243,Theory,DPKI Lower,0.2735106593240151
3.2492492492492495,Theory,PKI FCFS,0.37024802110817945
3.2492492492492495,Theory,DPKI Upper,0.31012614024915724
3.2492492492492495,Theory,DPKI Lower,0.2735106593240151
3.255255255255255,Theory,PKI FCFS,0.37024802110817945
3.255255255255255,Theory,DPKI Upper,0.31012614024915724
3.255255255255255,Theory,DPKI Lower,0.2735106593240151
3.2612612612612613,Theory,PKI FCFS,0.37024802110817945
3.2612612612612613,Theory,DPKI Upper,0.31012614024915724
3.2612612612612613,Theory,DPKI Lower,0.2735106593240151
3.2672672672672673,Theory,PKI FCFS,0.37024802110817945
3.2672672672672673,Theory,DPKI Upper,0.31012614024915724
3.2672672672672673,Theory,DPKI Lower,0.2735106593240151
3.273273273273273,Theory,PKI FCFS,0.37024802110817945
3.273273273273273,Theory,DPKI Upper,0.31012614024915724
3.273273273273273,Theory,DPKI Lower,0.2735106593240151
3.2792792792792795,Theory,PKI FCFS,0.37024802110817945
3.2792792792792795,Theory,DPKI Upper,0.31012614024915724
3.2792792792792795,Theory,DPKI Lower,0.2735106593240151
3.285285285285285,Theory,PKI FCFS,0.37024802110817945
3.285285285285285,Theory,DPKI Upper,0.31012614024915724
3.285285285285285,Theory,DPKI Lower,0.2735106593240151
3.2912912912912913,Theory,PKI FCFS,0.37024802110817945
3.2912912912912913,Theory,DPKI Upper,0.31012614024915724
3.2912912912912913,Theory,DPKI Lower,0.2735106593240151
3.2972972972972974,Theory,PKI FCFS,0.37024802110817945
3.2972972972972974,Theory,DPKI Upper,0.31012614024915724
3.2972972972972974,Theory,DPKI Lower,0.2735106593240151
3.303303303303303,Theory,PKI FCFS,0.37024802110817945
3.303303303303303,Theory,DPKI Upper,0.31012614024915724
3.303303303303303,Theory,DPKI Lower,0.2735106593240151
3.3093093093093096,Theory,PKI FCFS,0.37024802110817945
3.3093093093093096,Theory,DPKI Upper,0.31012614024915724
3.3093093093093096,Theory,DPKI Lower,0.2735106593240151
3.315315315315315,Theory,PKI FCFS,0.37024802110817945
3.315315315315315,Theory,DPKI Upper,0.31012614024915724
3.315315315315315,Theory,DPKI Lower,0.2735106593240151
3.3213213213213213,Theory,PKI FCFS,0.37024802110817945
3.3213213213213213,Theory,DPKI Upper,0.31012614024915724
3.3213213213213213,Theory,DPKI Lower,0.2735106593240151
3.3273273273273274,Theory,PKI FCFS,0.37024802110817945
3.3273273273273274,Theory,DPKI Upper,0.31012614024915724
3.3273273273273274,Theory,DPKI Lower,0.2735106593240151
3.333333333333333,Theory,PKI FCFS,0.37024802110817945
3.333333333333333,Theory,DPKI Upper,0.31012614024915724
3.333333333333333,Theory,DPKI Lower,0.2735106593240151
3.3393393393393396,Theory,PKI FCFS,0.37024802110817945
3.3393393393393396,Theory,DPKI Upper,0.31012614024915724
3.3393393393393396,Theory,DPKI Lower,0.2735106593240151
3.3453453453453452,Theory,PKI FCFS,0.37024802110817945
3.3453453453453452,Theory,DPKI Upper,0.31012614024915724
3.3453453453453452,Theory,DPKI Lower,0.2735106593240151
3.3513513513513513,Theory,PKI FCFS,0.37024802110817945
3.3513513513513513,Theory,DPKI Upper,0.31012614024915724
3.3513513513513513,Theory,DPKI Lower,0.2735106593240151
3.3573573573573574,Theory,PKI FCFS,0.37024802110817945
3.3573573573573574,Theory,DPKI Upper,0.31012614024915724
3.3573573573573574,Theory,DPKI Lower,0.2735106593240151
3.363363363363363,Theory,PKI FCFS,0.37024802110817945
3.363363363363363,Theory,DPKI Upper,0.31012614024915724
3.363363363363363,Theory,DPKI Lower,0.2735106593240151
3.3693693693693696,Theory,PKI FCFS,0.37024802110817945
3.3693693693693696,Theory,DPKI Upper,0.31012614024915724
3.3693693693693696,Theory,DPKI Lower,0.2735106593240151
3.3753753753753752,Theory,PKI FCFS,0.37024802110817945
3.3753753753753752,Theory,DPKI Upper,0.31012614024915724
3.3753753753753752,Theory,DPKI Lower,0.2735106593240151
3.3813813813813813,Theory,PKI FCFS,0.37024802110817945
3.3813813813813813,Theory,DPKI Upper,0.31012614024915724
3.3813813813813813,Theory,DPKI Lower,0.2735106593240151
3.3873873873873874,Theory,PKI FCFS,0.37024802110817945
3.3873873873873874,Theory,DPKI Upper,0.31012614024915724
3.3873873873873874,Theory,DPKI Lower,0.2735106593240151
3.393393393393393,Theory,PKI FCFS,0.37024802110817945
3.393393393393393,Theory,DPKI Upper,0.31012614024915724
3.393393393393393,Theory,DPKI Lower,0.2735106593240151
3.3993993993993996,Theory,PKI FCFS,0.37024802110817945
3.3993993993993996,Theory,DPKI Upper,0.31012614024915724
3.3993993993993996,Theory,DPKI Lower,0.2735106593240151
3.4054054054054053,Theory,PKI FCFS,0.37024802110817945
3.4054054054054053,Theory,DPKI Upper,0.31012614024915724
3.4054054054054053,Theory,DPKI Lower,0.2735106593240151
3.4114114114114114,Theory,PKI FCFS,0.37024802110817945
3.4114114114114114,Theory,DPKI Upper,0.31012614024915724
3.4114114114114114,Theory,DPKI Lower,0.2735106593240151
3.4174174174174174,Theory,PKI FCFS,0.37024802110817945
3.4174174174174174,Theory,DPKI Upper,0.31012614024915724
3.4174174174174174,Theory,DPKI Lower,0.2735106593240151
3.423423423423423,Theory,PKI FCFS,0.37024802110817945
3.423423423423423,Theory,DPKI Upper,0.31012614024915724
3.423423423423423,Theory,DPKI Lower,0.2735106593240151
3.4294294294294296,Theory,PKI FCFS,0.37024802110817945
3.4294294294294296,Theory,DPKI Upper,0.31012614024915724
3.4294294294294296,Theory,DPKI Lower,0.2735106593240151
3.4354354354354353,Theory,PKI FCFS,0.37024802110817945
3.4354354354354353,Theory,DPKI Upper,0.31012614024915724
3.4354354354354353,Theory,DPKI Lower,0.2735106593240151
3.4414414414414414,Theory,PKI FCFS,0.37024802110817945
3.4414414414414414,Theory,DPKI Upper,0.31012614024915724
3.4414414414414414,Theory,DPKI Lower,0.2735106593240151
3.4474474474474475,Theory,PKI FCFS,0.37024802110817945
3.4474474474474475,Theory,DPKI Upper,0.31012614024915724
3.4474474474474475,Theory,DPKI Lower,0.2735106593240151
3.453453453453453,Theory,PKI FCFS,0.37024802110817945
3.453453453453453,Theory,DPKI Upper,0.31012614024915724
3.453453453453453,Theory,DPKI Lower,0.2735106593240151
3.4594594594594597,Theory,PKI FCFS,0.37024802110817945
3.4594594594594597,Theory,DPKI Upper,0.31012614024915724
3.4594594594594597,Theory,DPKI Lower,0.2735106593240151
3.4654654654654653,Theory,PKI FCFS,0.37024802110817945
3.4654654654654653,Theory,DPKI Upper,0.31012614024915724
3.4654654654654653,Theory,DPKI Lower,0.2735106593240151
3.4714714714714714,Theory,PKI FCFS,0.37024802110817945
3.4714714714714714,Theory,DPKI Upper,0.31012614024915724
3.4714714714714714,Theory,DPKI Lower,0.2735106593240151
3.4774774774774775,Theory,PKI FCFS,0.37024802110817945
3.4774774774774775,Theory,DPKI Upper,0.31012614024915724
3.4774774774774775,Theory,DPKI Lower,0.2735106593240151
3.4834834834834836,Theory,PKI FCFS,0.37024802110817945
3.4834834834834836,Theory,DPKI Upper,0.31012614024915724
3.4834834834834836,Theory,DPKI Lower,0.2735106593240151
3.4894894894894897,Theory,PKI FCFS,0.37024802110817945
3.4894894894894897,Theory,DPKI Upper,0.31012614024915724
3.4894894894894897,Theory,DPKI Lower,0.2735106593240151
3.4954954954954953,Theory,PKI FCFS,0.37024802110817945
3.4954954954954953,Theory,DPKI Upper,0.31012614024915724
3.4954954954954953,Theory,DPKI Lower,0.2735106593240151
3.5015015015015014,Theory,PKI FCFS,0.37024802110817945
3.5015015015015014,Theory,DPKI Upper,0.31012614024915724
3.5015015015015014,Theory,DPKI Lower,0.2735106593240151
3.5075075075075075,Theory,PKI FCFS,0.37024802110817945
3.5075075075075075,Theory,DPKI Upper,0.31012614024915724
3.5075075075075075,Theory,DPKI Lower,0.2735106593240151
3.5135135135135136,Theory,PKI FCFS,0.37024802110817945
3.5135135135135136,Theory,DPKI Upper,0.31012614024915724
3.5135135135135136,Theory,DPKI Lower,0.2735106593240151
3.5195195195195197,Theory,PKI FCFS,0.37024802110817945
3.5195195195195197,Theory,DPKI Upper,0.31012614024915724
3.5195195195195197,Theory,DPKI Lower,0.2735106593240151
3.5255255255255253,Theory,PKI FCFS,0.37024802110817945
3.5255255255255253,Theory,DPKI Upper,0.31012614024915724
3.5255255255255253,Theory,DPKI Lower,0.2735106593240151
3.5315315315315314,Theory,PKI FCFS,0.37024802110817945
3.5315315315315314,Theory,DPKI Upper,0.31012614024915724
3.5315315315315314,Theory,DPKI Lower,0.2735106593240151
3.5375375375375375,Theory,PKI FCFS,0.37024802110817945
3.5375375375375375,Theory,DPKI Upper,0.31012614024915724
3.5375375375375375,Theory,DPKI Lower,0.2735106593240151
3.5435435435435436,Theory,PKI FCFS,0.37024802110817945
3.5435435435435436,Theory,DPKI Upper,0.31012614024915724
3.5435435435435436,Theory,DPKI Lower,0.2735106593240151
3.5495495495495497,Theory,PKI FCFS,0.37024802110817945
3.5495495495495497,Theory,DPKI Upper,0.31012614024915724
3.5495495495495497,Theory,DPKI Lower,0.2735106593240151
3.5555555555555554,Theory,PKI FCFS,0.37024802110817945
3.5555555555555554,Theory,DPKI Upper,0.31012614024915724
3.5555555555555554,Theory,DPKI Lower,0.2735106593240151
3.5615615615615615,Theory,PKI FCFS,0.37024802110817945
3.5615615615615615,Theory,DPKI Upper,0.31012614024915724
3.5615615615615615,Theory,DPKI Lower,0.2735106593240151
3.5675675675675675,Theory,PKI FCFS,0.37024802110817945
3.5675675675675675,Theory,DPKI Upper,0.31012614024915724
3.5675675675675675,Theory,DPKI Lower,0.2735106593240151
3.5735735735735736,Theory,PKI FCFS,0.37024802110817945
3.5735735735735736,Theory,DPKI Upper,0.31012614024915724
3.5735735735735736,Theory,DPKI Lower,0.2735106593240151
3.5795795795795797,Theory,PKI FCFS,0.37024802110817945
3.5795795795795797,Theory,DPKI Upper,0.31012614024915724
3.5795795795795797,Theory,DPKI Lower,0.2735106593240151
3.5855855855855854,Theory,PKI FCFS,0.37024802110817945
3.5855855855855854,Theory,DPKI Upper,0.31012614024915724
3.5855855855855854,Theory,DPKI Lower,0.2735106593240151
3.5915915915915915,Theory,PKI FCFS,0.37024802110817945
3.5915915915915915,Theory,DPKI Upper,0.31012614024915724
3.5915915915915915,Theory,DPKI Lower,0.2735106593240151
3.5975975975975976,Theory,PKI FCFS,0.37024802110817945
3.5975975975975976,Theory,DPKI Upper,0.31012614024915724
3.5975975975975976,Theory,DPKI Lower,0.2735106593240151
3.6036036036036037,Theory,PKI FCFS,0.37024802110817945
3.6036036036036037,Theory,DPKI Upper,0.31012614024915724
3.6036036036036037,Theory,DPKI Lower,0.2735106593240151
3.6096096096096097,Theory,PKI FCFS,0.37024802110817945
3.6096096096096097,Theory,DPKI Upper,0.31012614024915724
3.6096096096096097,Theory,DPKI Lower,0.2735106593240151
3.6156156156156154,Theory,PKI FCFS,0.37024802110817945
3.6156156156156154,Theory,DPKI Upper,0.31012614024915724
3.6156156156156154,Theory,DPKI Lower,0.2735106593240151
3.621621621621622,Theory,PKI FCFS,0.37024802110817945
3.621621621621622,Theory,DPKI Upper,0.31012614024915724
3.621621621621622,Theory,DPKI Lower,0.2735106593240151
3.6276276276276276,Theory,PKI FCFS,0.37024802110817945
3.6276276276276276,Theory,DPKI Upper,0.31012614024915724
3.6276276276276276,Theory,DPKI Lower,0.2735106593240151
3.6336336336336337,Theory,PKI FCFS,0.37024802110817945
3.6336336336336337,Theory,DPKI Upper,0.31012614024915724
3.6336336336336337,Theory,DPKI Lower,0.2735106593240151
3.6396396396396398,Theory,PKI FCFS,0.37024802110817945
3.6396396396396398,Theory,DPKI Upper,0.31012614024915724
3.6396396396396398,Theory,DPKI Lower,0.2735106593240151
3.6456456456456454,Theory,PKI FCFS,0.37024802110817945
3.6456456456456454,Theory,DPKI Upper,0.31012614024915724
3.6456456456456454,Theory,DPKI Lower,0.2735106593240151
3.651651651651652,Theory,PKI FCFS,0.37024802110817945
3.651651651651652,Theory,DPKI Upper,0.31012614024915724
