epsilon,DPKI_upper_theory,DPKI_lower_theory,PKI_theory,PKI_rho
0.45151515151515154,0.3090161031778077,0.3000160611873157,0.311946371107699,0.10882352941176472
0.4555555555555556,0.3100498592782325,0.301003456712154,0.31322979356759206,0.10882352941176472
0.45959595959595956,0.31108931963936753,0.3019963673252155,0.31451321602748517,0.10882352941176472
0.4636363636363636,0.3121345224513039,0.30299483010050876,0.3157966384873782,0.10882352941176472
0.4676767676767677,0.31318550624720154,0.3039988824450853,0.31708006094727126,0.10882352941176472
0.47171717171717176,0.3142423099071495,0.30500856210278743,0.3183634834071643,0.10882352941176472
0.4757575757575757,0.31530497266208035,0.3060239071580472,0.31964690586705735,0.10882352941176472
0.4797979797979798,0.3163735340977357,0.30704495603973714,0.3209303283269504,0.10882352941176472
0.48383838383838385,0.31744803415868683,0.30807174752507205,0.32221375078684344,0.10882352941176472
0.4878787878787879,0.3185285131524091,0.3091043207435665,0.32349717324673655,0.10882352941176472
0.491919191919192,0.3196150117534137,0.31014271518104325,0.3247805957066296,0.10882352941176472
0.49595959595959593,0.3207075710074341,0.31118697068369905,0.3260640181665226,0.10882352941176472
0.5,0.321806232335671,0.3122371274622252,0.32734744062641563,0.10882352941176472
