epsilon,model,requestIndex,kind,onChain,crossDomain,arrivalOffsetMs,arrivalWallMs,finishWallMs,latencyMs,queueMs,serviceMs,workerId,chainReads,verifiedCertificateSteps,proofNodes,stageTimingsJson,chainTxCount,chainBlockNumbers,chainTxHashes
0,DPKI,59,management,true,false,103997.01008328272,113584.80858328415,113887.31158324552,302.5029999613762,0,302.5029999613762,-1,0,2,0,"{""dpkiManagementDispatchHttp"":9.410199999809265,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":11.415600001811981,""dpkiManagementOpenSslIssueKeygen"":26.527300000190735,""dpkiManagementOpenSslIssueCsr"":17.390999972820282,""dpkiManagementOpenSslIssueSignCert"":13.429199993610382,""dpkiManagementOpenSslIssueExtractPubkey"":8.85970002412796,""dpkiManagementIssueCertificate"":67.64859998226166,""dpkiManagementOpenSslVerifyLeaf"":9.308200001716614,""dpkiManagementLeafAssertionSign"":11.788900017738342,""dpkiManagementLeafAssertionVerify"":8.936800003051758,""dpkiManagementOpenSslVerifyIssuerCA"":8.945299983024597,""dpkiManagementIssuerAssertionSign"":11.673400044441223,""dpkiManagementIssuerAssertionVerify"":10.6317999958992,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005200028419494629,""dpkiManagementBuildMpt"":2.4570000171661377,""dpkiManagementPutCertAndRootTx"":133.68470001220703,""dpkiManagementRepositoryHttpVerify"":15.848200023174286}",1,6671330,0x0d91883c489b6bfce85e949deee9c52070c3118bb26ae51248a531a7e0ac741d
0,DPKI,60,management,true,false,105309.1490529622,114896.94755296363,115129.42395298136,232.47640001773834,0,232.47640001773834,-1,0,2,0,"{""dpkiManagementDispatchHttp"":3.5970999598503113,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":3.101199984550476,""dpkiManagementOpenSslIssueKeygen"":26.456900000572205,""dpkiManagementOpenSslIssueCsr"":17.16159999370575,""dpkiManagementOpenSslIssueSignCert"":13.619899988174438,""dpkiManagementOpenSslIssueExtractPubkey"":8.765699982643127,""dpkiManagementIssueCertificate"":67.46630001068115,""dpkiManagementOpenSslVerifyLeaf"":9.406800031661987,""dpkiManagementLeafAssertionSign"":12.000400006771088,""dpkiManagementLeafAssertionVerify"":9.186100006103516,""dpkiManagementOpenSslVerifyIssuerCA"":9.06139999628067,""dpkiManagementIssuerAssertionSign"":12.041999995708466,""dpkiManagementIssuerAssertionVerify"":9.018700003623962,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0054999589920043945,""dpkiManagementBuildMpt"":2.3871999979019165,""dpkiManagementPutCertAndRootTx"":77.36219996213913,""dpkiManagementRepositoryHttpVerify"":17.016499996185303}",1,6671336,0x02386390cdc3510662172f8a4f05c95eb099d15e701037b8e3be7143b28422ba
0,DPKI,61,management,true,false,106394.82507532215,115982.62357532358,116321.76237534857,339.13880002498627,0,339.13880002498627,-1,0,2,0,"{""dpkiManagementDispatchHttp"":2.014800012111664,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":10.123699963092804,""dpkiManagementOpenSslIssueKeygen"":69.77209997177124,""dpkiManagementOpenSslIssueCsr"":17.653500020503998,""dpkiManagementOpenSslIssueSignCert"":13.61540001630783,""dpkiManagementOpenSslIssueExtractPubkey"":9.317300021648407,""dpkiManagementIssueCertificate"":111.84619998931885,""dpkiManagementOpenSslVerifyLeaf"":9.094500005245209,""dpkiManagementLeafAssertionSign"":11.671400010585785,""dpkiManagementLeafAssertionVerify"":8.839399993419647,""dpkiManagementOpenSslVerifyIssuerCA"":9.000900030136108,""dpkiManagementIssuerAssertionSign"":12.02099996805191,""dpkiManagementIssuerAssertionVerify"":9.122599959373474,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005300045013427734,""dpkiManagementBuildMpt"":2.759600043296814,""dpkiManagementPutCertAndRootTx"":134.0590000152588,""dpkiManagementRepositoryHttpVerify"":17.861699998378754}",1,6671340,0x1f92fadeb7687839081367167cbf0a9d02be9c66cdf608abe14b8f63bbfcb0a4
0,DPKI,62,management,true,false,107382.05524336461,116969.85374336604,117201.49224334124,231.63849997520447,0,231.63849997520447,-1,0,2,0,"{""dpkiManagementDispatchHttp"":5.743900001049042,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":10.80950003862381,""dpkiManagementOpenSslIssueKeygen"":19.65590000152588,""dpkiManagementOpenSslIssueCsr"":17.346400022506714,""dpkiManagementOpenSslIssueSignCert"":13.574600040912628,""dpkiManagementOpenSslIssueExtractPubkey"":8.744199991226196,""dpkiManagementIssueCertificate"":60.93709999322891,""dpkiManagementOpenSslVerifyLeaf"":9.010699987411499,""dpkiManagementLeafAssertionSign"":11.439000010490417,""dpkiManagementLeafAssertionVerify"":8.6700000166893,""dpkiManagementOpenSslVerifyIssuerCA"":8.504700005054474,""dpkiManagementIssuerAssertionSign"":11.770399987697601,""dpkiManagementIssuerAssertionVerify"":9.087799966335297,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0054999589920043945,""dpkiManagementBuildMpt"":2.535800039768219,""dpkiManagementPutCertAndRootTx"":74.71200001239777,""dpkiManagementRepositoryHttpVerify"":17.62669998407364}",1,6671344,0x757b4210857cfd3ae462bcf96db881f7e49a11cedd0aa90b8b5870998ab12537
0,DPKI,63,management,true,false,107794.49487972085,117382.29337972228,117628.30347972934,246.0101000070572,0,246.0101000070572,-1,0,2,0,"{""dpkiManagementDispatchHttp"":42.05640000104904,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":4.151199996471405,""dpkiManagementOpenSslIssueKeygen"":24.793799996376038,""dpkiManagementOpenSslIssueCsr"":17.23420000076294,""dpkiManagementOpenSslIssueSignCert"":13.328099966049194,""dpkiManagementOpenSslIssueExtractPubkey"":9.153500020503998,""dpkiManagementIssueCertificate"":66.0038999915123,""dpkiManagementOpenSslVerifyLeaf"":9.209699988365173,""dpkiManagementLeafAssertionSign"":11.472799956798553,""dpkiManagementLeafAssertionVerify"":8.97240000963211,""dpkiManagementOpenSslVerifyIssuerCA"":8.621599972248077,""dpkiManagementIssuerAssertionSign"":12.255599975585938,""dpkiManagementIssuerAssertionVerify"":9.436600029468536,""dpkiManagementVerifyRepositoryUpdateLocal"":0.004700005054473877,""dpkiManagementBuildMpt"":2.3289999961853027,""dpkiManagementPutCertAndRootTx"":53.41600000858307,""dpkiManagementRepositoryHttpVerify"":17.229900002479553}",1,6671347,0xa14b1107f5ebf3f0ccf7a30471ee835e2292ff12f3f77575aa41a47112f415a4
0,DPKI,64,management,true,false,109357.1291745221,118944.92767452353,119201.27547453993,256.3478000164032,0,256.3478000164032,-1,0,2,0,"{""dpkiManagementDispatchHttp"":14.45090001821518,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":1.0982999801635742,""dpkiManagementOpenSslIssueKeygen"":32.42479997873306,""dpkiManagementOpenSslIssueCsr"":17.65700000524521,""dpkiManagementOpenSslIssueSignCert"":14.460099995136261,""dpkiManagementOpenSslIssueExtractPubkey"":9.579199969768524,""dpkiManagementIssueCertificate"":75.62009996175766,""dpkiManagementOpenSslVerifyLeaf"":9.78219997882843,""dpkiManagementLeafAssertionSign"":12.619700014591217,""dpkiManagementLeafAssertionVerify"":9.400499999523163,""dpkiManagementOpenSslVerifyIssuerCA"":8.897199988365173,""dpkiManagementIssuerAssertionSign"":11.574500024318695,""dpkiManagementIssuerAssertionVerify"":8.896899998188019,""dpkiManagementVerifyRepositoryUpdateLocal"":0.004999995231628418,""dpkiManagementBuildMpt"":2.370800018310547,""dpkiManagementPutCertAndRootTx"":91.76770001649857,""dpkiManagementRepositoryHttpVerify"":9.114800035953522}",1,6671351,0x33849f7535ab32e28056501440f1a2cbe8264c9dd1fa805129cef58b4cfb6c09
0,DPKI,65,management,true,false,110780.58086198488,120368.37936198631,120581.47256201426,213.09320002794266,0,213.09320002794266,-1,0,2,0,"{""dpkiManagementDispatchHttp"":1.6216999888420105,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":3.6152000427246094,""dpkiManagementOpenSslIssueKeygen"":35.26479995250702,""dpkiManagementOpenSslIssueCsr"":18.56850004196167,""dpkiManagementOpenSslIssueSignCert"":13.754000008106232,""dpkiManagementOpenSslIssueExtractPubkey"":8.661399960517883,""dpkiManagementIssueCertificate"":77.84369999170303,""dpkiManagementOpenSslVerifyLeaf"":9.204499959945679,""dpkiManagementLeafAssertionSign"":11.871399998664856,""dpkiManagementLeafAssertionVerify"":9.349399983882904,""dpkiManagementOpenSslVerifyIssuerCA"":9.030600011348724,""dpkiManagementIssuerAssertionSign"":11.54559999704361,""dpkiManagementIssuerAssertionVerify"":9.120499968528748,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005099952220916748,""dpkiManagementBuildMpt"":3.407099962234497,""dpkiManagementPutCertAndRootTx"":59.917500019073486,""dpkiManagementRepositoryHttpVerify"":5.74480003118515}",1,6671354,0xca6ff35661893998453cff35f1ff38124a33481e56d3a77293e32b5a98a079b2
0,DPKI,66,management,true,false,112728.84533358451,122316.64383358594,122593.8916335785,277.24779999256134,0,277.24779999256134,-1,0,2,0,"{""dpkiManagementDispatchHttp"":8.15829998254776,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":15.342999994754791,""dpkiManagementOpenSslIssueKeygen"":48.867700040340424,""dpkiManagementOpenSslIssueCsr"":17.070699989795685,""dpkiManagementOpenSslIssueSignCert"":12.839599967002869,""dpkiManagementOpenSslIssueExtractPubkey"":9.072799980640411,""dpkiManagementIssueCertificate"":89.30119997262955,""dpkiManagementOpenSslVerifyLeaf"":10.653900027275085,""dpkiManagementLeafAssertionSign"":13.026500046253204,""dpkiManagementLeafAssertionVerify"":9.37880003452301,""dpkiManagementOpenSslVerifyIssuerCA"":8.891600012779236,""dpkiManagementIssuerAssertionSign"":11.194599986076355,""dpkiManagementIssuerAssertionVerify"":8.659299969673157,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0051000118255615234,""dpkiManagementBuildMpt"":2.366800010204315,""dpkiManagementPutCertAndRootTx"":94.19359999895096,""dpkiManagementRepositoryHttpVerify"":5.0676000118255615}",1,6671361,0xd6f3423eaf490f415f561737e3262d8eebc1bf60eb171f343a7ea0e3eb94c753
0,DPKI,67,management,true,false,116350.63826996656,125938.43676996799,126213.0181699452,274.5813999772072,0,274.5813999772072,-1,0,2,0,"{""dpkiManagementDispatchHttp"":8.804199993610382,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":15.177299976348877,""dpkiManagementOpenSslIssueKeygen"":26.273999989032745,""dpkiManagementOpenSslIssueCsr"":17.390999972820282,""dpkiManagementOpenSslIssueSignCert"":19.696799993515015,""dpkiManagementOpenSslIssueExtractPubkey"":8.983000040054321,""dpkiManagementIssueCertificate"":73.94010001420975,""dpkiManagementOpenSslVerifyLeaf"":9.798299968242645,""dpkiManagementLeafAssertionSign"":11.98420000076294,""dpkiManagementLeafAssertionVerify"":9.054799973964691,""dpkiManagementOpenSslVerifyIssuerCA"":9.201999962329865,""dpkiManagementIssuerAssertionSign"":11.760199964046478,""dpkiManagementIssuerAssertionVerify"":9.141000032424927,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0042999982833862305,""dpkiManagementBuildMpt"":2.345699965953827,""dpkiManagementPutCertAndRootTx"":78.92410004138947,""dpkiManagementRepositoryHttpVerify"":33.67900002002716}",1,6671368,0xfb94ac7fb082244d2ff2f33e5e62a4b72e2dca722c5f42f78a4edd2e40293b6a
0,DPKI,68,management,true,false,117537.87267725701,127125.67117725844,127395.38537721867,269.7141999602318,0,269.7141999602318,-1,0,2,0,"{""dpkiManagementDispatchHttp"":4.731299996376038,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":21.433399975299835,""dpkiManagementOpenSslIssueKeygen"":20.727299988269806,""dpkiManagementOpenSslIssueCsr"":17.430400013923645,""dpkiManagementOpenSslIssueSignCert"":13.414900004863739,""dpkiManagementOpenSslIssueExtractPubkey"":8.600899994373322,""dpkiManagementIssueCertificate"":61.70770001411438,""dpkiManagementOpenSslVerifyLeaf"":9.086800038814545,""dpkiManagementLeafAssertionSign"":11.940500020980835,""dpkiManagementLeafAssertionVerify"":9.008799970149994,""dpkiManagementOpenSslVerifyIssuerCA"":9.052699983119965,""dpkiManagementIssuerAssertionSign"":11.808200001716614,""dpkiManagementIssuerAssertionVerify"":9.241800010204315,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0056999921798706055,""dpkiManagementBuildMpt"":2.412000000476837,""dpkiManagementPutCertAndRootTx"":107.8977000117302,""dpkiManagementRepositoryHttpVerify"":10.588300049304962}",1,6671375,0x23cc622d6a96e5429e611b140c82665b5bbb6bd5d69117028cfd5167e7ac4c56
0,DPKI,69,management,true,false,118083.87639419646,127671.67489419789,127897.85989420027,226.1850000023842,0,226.1850000023842,-1,0,2,0,"{""dpkiManagementDispatchHttp"":18.10829997062683,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":0.23469996452331543,""dpkiManagementOpenSslIssueKeygen"":27.42170000076294,""dpkiManagementOpenSslIssueCsr"":20.38620001077652,""dpkiManagementOpenSslIssueSignCert"":15.072499990463257,""dpkiManagementOpenSslIssueExtractPubkey"":8.521499991416931,""dpkiManagementIssueCertificate"":73.69749999046326,""dpkiManagementOpenSslVerifyLeaf"":9.66540002822876,""dpkiManagementLeafAssertionSign"":12.056700050830841,""dpkiManagementLeafAssertionVerify"":9.245999991893768,""dpkiManagementOpenSslVerifyIssuerCA"":8.940699994564056,""dpkiManagementIssuerAssertionSign"":11.547699987888336,""dpkiManagementIssuerAssertionVerify"":9.012099981307983,""dpkiManagementVerifyRepositoryUpdateLocal"":0.004800021648406982,""dpkiManagementBuildMpt"":3.5550000071525574,""dpkiManagementPutCertAndRootTx"":63.4171000123024,""dpkiManagementRepositoryHttpVerify"":5.8539000153541565}",1,6671379,0x783deb532727118e357de6a562dd4b5be2bdc04208f75c487a4037285e8f2513
0,DPKI,70,management,true,false,119664.04593871252,129251.84443871395,129558.11153875009,306.26710003614426,0,306.26710003614426,-1,0,2,0,"{""dpkiManagementDispatchHttp"":2.8998000025749207,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":1.0746999979019165,""dpkiManagementOpenSslIssueKeygen"":53.7775000333786,""dpkiManagementOpenSslIssueCsr"":17.57539999485016,""dpkiManagementOpenSslIssueSignCert"":13.445900022983551,""dpkiManagementOpenSslIssueExtractPubkey"":8.935400009155273,""dpkiManagementIssueCertificate"":95.34999996423721,""dpkiManagementOpenSslVerifyLeaf"":9.425499975681305,""dpkiManagementLeafAssertionSign"":11.709500014781952,""dpkiManagementLeafAssertionVerify"":9.05270004272461,""dpkiManagementOpenSslVerifyIssuerCA"":9.585900008678436,""dpkiManagementIssuerAssertionSign"":12.07200002670288,""dpkiManagementIssuerAssertionVerify"":9.281000018119812,""dpkiManagementVerifyRepositoryUpdateLocal"":0.00550001859664917,""dpkiManagementBuildMpt"":3.161899983882904,""dpkiManagementPutCertAndRootTx"":125.3352000117302,""dpkiManagementRepositoryHttpVerify"":16.546799957752228}",1,6671384,0x3e148c2125d3624ee8165bc7b0bc05dc680984d11701ca425df2bf280a18fa22
0,DPKI,71,management,true,false,123651.38214366532,133239.18064366677,133565.68494366505,326.5042999982834,0,326.5042999982834,-1,0,2,0,"{""dpkiManagementDispatchHttp"":43.86089998483658,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":15.58160001039505,""dpkiManagementOpenSslIssueKeygen"":31.79850000143051,""dpkiManagementOpenSslIssueCsr"":17.343200027942657,""dpkiManagementOpenSslIssueSignCert"":13.103100001811981,""dpkiManagementOpenSslIssueExtractPubkey"":8.83270001411438,""dpkiManagementIssueCertificate"":72.71719998121262,""dpkiManagementOpenSslVerifyLeaf"":9.252099990844727,""dpkiManagementLeafAssertionSign"":12.398599982261658,""dpkiManagementLeafAssertionVerify"":9.07829999923706,""dpkiManagementOpenSslVerifyIssuerCA"":9.139599978923798,""dpkiManagementIssuerAssertionSign"":11.400499999523163,""dpkiManagementIssuerAssertionVerify"":9.061800003051758,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005800008773803711,""dpkiManagementBuildMpt"":2.473299980163574,""dpkiManagementPutCertAndRootTx"":113.46630001068115,""dpkiManagementRepositoryHttpVerify"":17.287000000476837}",1,6671389,0x4d2ffd839431e05fd262f575cfce706160beacd74ad75361113c976babc95392
0,DPKI,72,management,true,false,125316.1403289393,134903.93882894074,135174.45052897488,270.51170003414154,0,270.51170003414154,-1,0,2,0,"{""dpkiManagementDispatchHttp"":28.79830002784729,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":2.0242000222206116,""dpkiManagementOpenSslIssueKeygen"":58.93349999189377,""dpkiManagementOpenSslIssueCsr"":17.64689999818802,""dpkiManagementOpenSslIssueSignCert"":13.22630000114441,""dpkiManagementOpenSslIssueExtractPubkey"":8.85920000076294,""dpkiManagementIssueCertificate"":100.35159999132156,""dpkiManagementOpenSslVerifyLeaf"":9.13050001859665,""dpkiManagementLeafAssertionSign"":11.47460001707077,""dpkiManagementLeafAssertionVerify"":8.832800030708313,""dpkiManagementOpenSslVerifyIssuerCA"":8.782700002193451,""dpkiManagementIssuerAssertionSign"":11.565599977970123,""dpkiManagementIssuerAssertionVerify"":9.248700022697449,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0056999921798706055,""dpkiManagementBuildMpt"":2.496999979019165,""dpkiManagementPutCertAndRootTx"":68.52419996261597,""dpkiManagementRepositoryHttpVerify"":8.499599993228912}",1,6671393,0xdea4321bfc457ead5b3e1b201b66a164b8c9e9c5b01f560368fe16442e9906d0
0,DPKI,73,management,true,false,130001.38478132623,139589.18328132766,139860.16678133147,270.9835000038147,0,270.9835000038147,-1,0,2,0,"{""dpkiManagementDispatchHttp"":19.25499999523163,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":4.4355000257492065,""dpkiManagementOpenSslIssueKeygen"":34.330299973487854,""dpkiManagementOpenSslIssueCsr"":16.959100008010864,""dpkiManagementOpenSslIssueSignCert"":12.916099965572357,""dpkiManagementOpenSslIssueExtractPubkey"":8.408900022506714,""dpkiManagementIssueCertificate"":74.20049995183945,""dpkiManagementOpenSslVerifyLeaf"":9.390100002288818,""dpkiManagementLeafAssertionSign"":11.721400022506714,""dpkiManagementLeafAssertionVerify"":8.808600008487701,""dpkiManagementOpenSslVerifyIssuerCA"":9.690100014209747,""dpkiManagementIssuerAssertionSign"":11.989800035953522,""dpkiManagementIssuerAssertionVerify"":9.036400020122528,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005200028419494629,""dpkiManagementBuildMpt"":2.30239999294281,""dpkiManagementPutCertAndRootTx"":92.20739996433258,""dpkiManagementRepositoryHttpVerify"":17.15070003271103}",1,6671397,0xc9d19a8407e2af2a0d9800087f6a879a72fe9c30df2c0a4d358c6db64502f54a
0,DPKI,74,management,true,false,130164.14789320304,139751.94639320447,140075.06799317672,323.1215999722481,0,323.1215999722481,-1,0,2,0,"{""dpkiManagementDispatchHttp"":25.856600046157837,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":3.873099982738495,""dpkiManagementOpenSslIssueKeygen"":52.16769999265671,""dpkiManagementOpenSslIssueCsr"":17.78549998998642,""dpkiManagementOpenSslIssueSignCert"":13.334999978542328,""dpkiManagementOpenSslIssueExtractPubkey"":9.196399986743927,""dpkiManagementIssueCertificate"":93.96969997882843,""dpkiManagementOpenSslVerifyLeaf"":9.30869996547699,""dpkiManagementLeafAssertionSign"":12.156199991703033,""dpkiManagementLeafAssertionVerify"":10.005899965763092,""dpkiManagementOpenSslVerifyIssuerCA"":9.289699971675873,""dpkiManagementIssuerAssertionSign"":12.036099970340729,""dpkiManagementIssuerAssertionVerify"":9.765600025653839,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0051000118255615234,""dpkiManagementBuildMpt"":2.3351000547409058,""dpkiManagementPutCertAndRootTx"":118.0217000246048,""dpkiManagementRepositoryHttpVerify"":15.703599989414215}",1,6671400,0x1017c0d1c72ed387a14ae3e41f21eb57f6b8ec59ce24b0d259d840fee7aa0971
0,DPKI,75,management,true,false,130801.77981712171,140389.57831712315,140625.88421716043,236.30590003728867,0,236.30590003728867,-1,0,2,0,"{""dpkiManagementDispatchHttp"":27.540899991989136,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":16.206100046634674,""dpkiManagementOpenSslIssueKeygen"":26.328500032424927,""dpkiManagementOpenSslIssueCsr"":17.136900007724762,""dpkiManagementOpenSslIssueSignCert"":13.802199959754944,""dpkiManagementOpenSslIssueExtractPubkey"":9.012799978256226,""dpkiManagementIssueCertificate"":67.74770003557205,""dpkiManagementOpenSslVerifyLeaf"":8.757299959659576,""dpkiManagementLeafAssertionSign"":12.336400032043457,""dpkiManagementLeafAssertionVerify"":9.585299968719482,""dpkiManagementOpenSslVerifyIssuerCA"":8.97460001707077,""dpkiManagementIssuerAssertionSign"":12.750299990177155,""dpkiManagementIssuerAssertionVerify"":9.862100005149841,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005299985408782959,""dpkiManagementBuildMpt"":2.2765000462532043,""dpkiManagementPutCertAndRootTx"":53.705799996852875,""dpkiManagementRepositoryHttpVerify"":5.7515000104904175}",1,6671406,0x4a1c1966cd2ef6de078b24afe94485ba335f62026d828ed67bb2b66e19609b29
0,DPKI,76,management,true,false,133314.831320672,142902.62982067344,143166.34962066886,263.71979999542236,0,263.71979999542236,-1,0,2,0,"{""dpkiManagementDispatchHttp"":9.123000025749207,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":13.810400009155273,""dpkiManagementOpenSslIssueKeygen"":58.92860001325607,""dpkiManagementOpenSslIssueCsr"":17.601100027561188,""dpkiManagementOpenSslIssueSignCert"":14.121399998664856,""dpkiManagementOpenSslIssueExtractPubkey"":9.703100025653839,""dpkiManagementIssueCertificate"":101.90479999780655,""dpkiManagementOpenSslVerifyLeaf"":9.638000011444092,""dpkiManagementLeafAssertionSign"":11.89740002155304,""dpkiManagementLeafAssertionVerify"":9.398000001907349,""dpkiManagementOpenSslVerifyIssuerCA"":9.70880001783371,""dpkiManagementIssuerAssertionSign"":12.364600002765656,""dpkiManagementIssuerAssertionVerify"":9.483200013637543,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0046999454498291016,""dpkiManagementBuildMpt"":2.2903000116348267,""dpkiManagementPutCertAndRootTx"":65.521399974823,""dpkiManagementRepositoryHttpVerify"":7.768200039863586}",1,6671410,0xdb107dd527606de2ea09c55cfc833b7d98b9abd43af893398c86f5d85a75dd6e
0,DPKI,77,management,true,false,139201.41303840233,148789.21153840376,149019.49283841206,230.28130000829697,0,230.28130000829697,-1,0,2,0,"{""dpkiManagementDispatchHttp"":3.1116999983787537,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":3.2698999643325806,""dpkiManagementOpenSslIssueKeygen"":23.86509996652603,""dpkiManagementOpenSslIssueCsr"":17.074100017547607,""dpkiManagementOpenSslIssueSignCert"":14.1564000248909,""dpkiManagementOpenSslIssueExtractPubkey"":9.529100000858307,""dpkiManagementIssueCertificate"":66.31709998846054,""dpkiManagementOpenSslVerifyLeaf"":9.815600037574768,""dpkiManagementLeafAssertionSign"":12.41729998588562,""dpkiManagementLeafAssertionVerify"":9.486100018024445,""dpkiManagementOpenSslVerifyIssuerCA"":10.314300000667572,""dpkiManagementIssuerAssertionSign"":12.722000002861023,""dpkiManagementIssuerAssertionVerify"":9.73939996957779,""dpkiManagementVerifyRepositoryUpdateLocal"":0.006600022315979004,""dpkiManagementBuildMpt"":2.3596999645233154,""dpkiManagementPutCertAndRootTx"":84.4617999792099,""dpkiManagementRepositoryHttpVerify"":5.483200013637543}",1,6671415,0xb2ab270033d912275644a10ddf62be206b271b00c741fd84055aa15e09417247
0,DPKI,78,management,true,false,142028.0499479099,151615.84844791132,151864.06724791962,248.21880000829697,0,248.21880000829697,-1,0,2,0,"{""dpkiManagementDispatchHttp"":2.209500014781952,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":8.996500015258789,""dpkiManagementOpenSslIssueKeygen"":34.1139999628067,""dpkiManagementOpenSslIssueCsr"":17.674700021743774,""dpkiManagementOpenSslIssueSignCert"":13.636599957942963,""dpkiManagementOpenSslIssueExtractPubkey"":9.10209995508194,""dpkiManagementIssueCertificate"":76.0625,""dpkiManagementOpenSslVerifyLeaf"":9.455300033092499,""dpkiManagementLeafAssertionSign"":12.675400018692017,""dpkiManagementLeafAssertionVerify"":9.501500010490417,""dpkiManagementOpenSslVerifyIssuerCA"":9.422900021076202,""dpkiManagementIssuerAssertionSign"":12.015900015830994,""dpkiManagementIssuerAssertionVerify"":9.23389995098114,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005200028419494629,""dpkiManagementBuildMpt"":2.39000004529953,""dpkiManagementPutCertAndRootTx"":88.07710003852844,""dpkiManagementRepositoryHttpVerify"":7.36710000038147}",1,6671420,0xe9176debc3820eb02a2ed812778b0ab4fc6cef481869944a966712e512848e8f
0,DPKI,79,management,true,false,147510.42184477518,157098.2203447766,157345.62634479473,247.4060000181198,0,247.4060000181198,-1,0,2,0,"{""dpkiManagementDispatchHttp"":2.9717000126838684,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":5.473900020122528,""dpkiManagementOpenSslIssueKeygen"":51.64309996366501,""dpkiManagementOpenSslIssueCsr"":17.7781999707222,""dpkiManagementOpenSslIssueSignCert"":12.990599989891052,""dpkiManagementOpenSslIssueExtractPubkey"":8.884899973869324,""dpkiManagementIssueCertificate"":92.93639999628067,""dpkiManagementOpenSslVerifyLeaf"":9.224900007247925,""dpkiManagementLeafAssertionSign"":11.750999987125397,""dpkiManagementLeafAssertionVerify"":9.635599970817566,""dpkiManagementOpenSslVerifyIssuerCA"":10.012500047683716,""dpkiManagementIssuerAssertionSign"":12.088500022888184,""dpkiManagementIssuerAssertionVerify"":9.250100016593933,""dpkiManagementVerifyRepositoryUpdateLocal"":0.0056999921798706055,""dpkiManagementBuildMpt"":2.323200047016144,""dpkiManagementPutCertAndRootTx"":73.90880000591278,""dpkiManagementRepositoryHttpVerify"":7.011500000953674}",1,6671425,0x7e2344a250c56230b78446a559bb5ed08195d10b3daee0cb9e05714d1b5eb73b
0,DPKI,80,management,true,false,148231.53095407112,157819.32945407255,158061.46625406368,242.13679999113083,0,242.13679999113083,-1,0,2,0,"{""dpkiManagementDispatchHttp"":8.852299988269806,""dpkiManagementRelayHttp"":0,""dpkiManagementHttpWindow"":13.697300016880035,""dpkiManagementOpenSslIssueKeygen"":34.892500042915344,""dpkiManagementOpenSslIssueCsr"":17.97110003232956,""dpkiManagementOpenSslIssueSignCert"":13.939099967479706,""dpkiManagementOpenSslIssueExtractPubkey"":8.870499968528748,""dpkiManagementIssueCertificate"":77.35449999570847,""dpkiManagementOpenSslVerifyLeaf"":9.943099975585938,""dpkiManagementLeafAssertionSign"":12.934100031852722,""dpkiManagementLeafAssertionVerify"":10.4510999917984,""dpkiManagementOpenSslVerifyIssuerCA"":9.537000000476837,""dpkiManagementIssuerAssertionSign"":12.770799994468689,""dpkiManagementIssuerAssertionVerify"":9.406700015068054,""dpkiManagementVerifyRepositoryUpdateLocal"":0.005299985408782959,""dpkiManagementBuildMpt"":2.3679999709129333,""dpkiManagementPutCertAndRootTx"":70.5,""dpkiManagementRepositoryHttpVerify"":3.5342000126838684}",1,6671430,0x19c9302fae6b3f85ce08530eff93816616427881903e671bef3ddb15b194e5d9
