epsilon,model,kind,count,originalLatencyMs,originalServiceMs,figLatencyMs,figServiceMs,figQueueMs,figCompensationMs,lambda,runDir,meanBlockMs
0.1,DPKI,cross-domain,18,396.22061459946804,188.79296110736,393.9505145820792,186.52286108997134,207.42765349210788,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,intra-off-chain,122,62.74729097671196,62.74729097671196,61.301481162915465,61.301481162915465,0.0,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,intra-on-chain,40,412.1159582692193,210.14542999863625,410.60277577815515,208.63224750757217,201.97052827058297,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,management,20,543.9088416547293,338.81701998710633,470.8359867186065,265.74416505098344,205.09182166762298,0.0,16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_16_r200,100.0
0.1,DPKI,cross-domain,18,344.02405579179526,199.93781110975476,341.8380002242659,197.7517555422253,144.08624468204056,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,intra-off-chain,122,63.83679754909922,63.83679754909922,62.38102950913007,62.38102950913007,0.0,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,intra-on-chain,40,310.2805728980276,186.04078999757766,308.6323303946232,184.39254749417304,124.23978290045011,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,management,20,485.0307653476837,356.35495500564576,417.8198403467778,289.14403000473976,128.675810342038,0.0,18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_18_r200,100.0
0.1,DPKI,cross-domain,18,1119.6092528886918,169.9964944521586,1117.8174361640204,168.20467772748736,949.6127584365329,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0
0.1,DPKI,intra-off-chain,122,63.43653934803165,63.43653934803165,61.90639916404349,61.90639916404349,0.0,0.0,20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_aggressive_three_lambdap_100_40_30_r200_blockms_100_lambda_20_r200,100.0
