lambda,runDir,txCount,maxSubmitToHashMs,maxHashToReceiptMs,maxTxTotalMs,maxSignMs,maxNonceMs,maxEstimateGasMs,slowTxOver1000ms,slowSubmitOver1000ms,meanBlockMs,configuredLambdaBlock
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_2_r200,101,14.975100040435793,426.05279994010925,430.4872000217438,4.815600037574768,0.0087000131607055,0.0,0,0,70.0,14.285714285714286
4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_4_r200,101,7.719300031661987,298.6877999305725,302.7326999902725,3.205399990081787,0.0094999074935913,0.0,0,0,70.0,14.285714285714286
6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_6_r200,101,5.479699969291687,274.44539999961853,278.5207999944687,5.480399966239929,0.0090000629425048,0.0,0,0,70.0,14.285714285714286
8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_8_r200,101,6.566400051116943,503.88560009002686,507.1885999441147,3.2437000274658203,0.0067000389099121,0.0,0,0,70.0,14.285714285714286
10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_10_r200,101,4.713100075721741,353.6378000974655,357.8391000032425,4.75380003452301,0.0163999795913696,0.0,0,0,70.0,14.285714285714286
12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_12_r200,101,10.474600076675417,362.9321999549866,365.93149995803833,2.808799982070923,0.0054999589920043,0.0,0,0,70.0,14.285714285714286
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_14_r200,101,5.500499963760376,644.0036000013351,646.7821000814438,2.226199984550476,0.0097999572753906,0.0,0,0,70.0,14.285714285714286
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_16_r200,101,6.6492999792099,479.96140003204346,483.464399933815,2.371299982070923,0.0096000432968139,0.0,0,0,70.0,14.285714285714286
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_18_r200,101,5.445299983024597,313.7412999868393,316.5803999900818,4.796899914741516,0.0085999965667724,0.0,0,0,70.0,14.285714285714286
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_70_lambda_20_r200,101,10.467699885368347,376.9414999485016,381.6931999921799,3.4772000312805176,0.0082000494003295,0.0,0,0,70.0,14.285714285714286
2.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_2_r200,101,12.66219997406006,335.1970999240875,340.6348000764847,2.2275999784469604,0.0123000144958496,0.0,0,0,60.0,16.666666666666668
4.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_4_r200,101,7.712499976158142,283.7573000192642,286.7204999923706,1.874599933624268,0.01229989528656,0.0,0,0,60.0,16.666666666666668
6.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_6_r200,101,10.82389998435974,250.44309997558597,255.0552999973297,3.263000011444092,0.0092999935150146,0.0,0,0,60.0,16.666666666666668
8.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_8_r200,101,5.865100026130676,366.7723000049591,369.5047000646591,2.102499961853028,0.010699987411499,0.0,0,0,60.0,16.666666666666668
10.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_10_r200,101,6.437999963760376,309.0375999212265,320.6613999605179,4.514600038528442,0.0085999965667724,0.0,0,0,60.0,16.666666666666668
12.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_12_r200,101,7.683099985122681,334.7125999927521,339.1200000047684,1.912200093269348,0.0055999755859375,0.0,0,0,60.0,16.666666666666668
14.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_14_r200,101,6.168900012969971,357.67079997062683,362.0635000467301,2.7101000547409058,0.0084000825881958,0.0,0,0,60.0,16.666666666666668
16.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_16_r200,101,7.653800010681152,293.8122000694275,297.8818999528885,3.58870005607605,0.020900011062622,0.0,0,0,60.0,16.666666666666668
18.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_18_r200,101,10.204399943351746,392.0891000032425,398.7863999605179,4.207499980926514,0.0084999799728393,0.0,0,0,60.0,16.666666666666668
20.0,C:\Users\admin\Desktop\Blockchain_based DPKI platform\DPKI-and-DID-platform-Lenovo\chain33-dpki-real-experiment\outputs\real_sweeps\lambda_experiment\scout_stable_three_lambdap_100_70_60_r200_blockms_60_lambda_20_r200,101,4.459299921989441,306.1417000293732,310.3351000547409,2.069499969482422,0.0094000101089477,0.0,0,0,60.0,16.666666666666668
